z,shape_lane,group,macro_index,species,q_macro_group,j_abs_s-1_cMpc-3,threshold_supported,micro_node_count
5.65,RECOMBINATION_WEIGHTED_AUDITOR,G3,7,HI,0.27647688136411824,0.0,True,2560
5.65,RECOMBINATION_WEIGHTED_AUDITOR,G3,7,HeI,0.27647688136411824,0.0,True,2560
5.65,RECOMBINATION_WEIGHTED_AUDITOR,G3,7,HeII,0.27647688136411824,0.0,True,2560
5.65,RECOMBINATION_WEIGHTED_AUDITOR,G3,8,HI,0.15570743871720077,0.0,True,2560
5.65,RECOMBINATION_WEIGHTED_AUDITOR,G3,8,HeI,0.15570743871720077,0.0,True,2560
5.65,RECOMBINATION_WEIGHTED_AUDITOR,G3,8,HeII,0.15570743871720077,0.0,True,2560
5.65,RECOMBINATION_WEIGHTED_AUDITOR,G3,9,HI,0.07749233005359704,0.0,True,2560
5.65,RECOMBINATION_WEIGHTED_AUDITOR,G3,9,HeI,0.07749233005359704,0.0,True,2560
5.65,RECOMBINATION_WEIGHTED_AUDITOR,G3,9,HeII,0.07749233005359704,0.0,True,2560
5.65,RECOMBINATION_WEIGHTED_AUDITOR,G3,10,HI,0.007775053132520313,0.0,True,2560
5.65,RECOMBINATION_WEIGHTED_AUDITOR,G3,10,HeI,0.007775053132520313,0.0,True,2560
5.65,RECOMBINATION_WEIGHTED_AUDITOR,G3,10,HeII,0.007775053132520313,0.0,True,2560
5.65,RECOMBINATION_WEIGHTED_AUDITOR,G3,11,HI,0.00020180919087977098,0.0,True,2560
5.65,RECOMBINATION_WEIGHTED_AUDITOR,G3,11,HeI,0.00020180919087977098,0.0,True,2560
5.65,RECOMBINATION_WEIGHTED_AUDITOR,G3,11,HeII,0.00020180919087977098,0.0,True,2560
5.65,RECOMBINATION_WEIGHTED_AUDITOR,G3,12,HI,0.03852052061650867,0.0,True,2560
5.65,RECOMBINATION_WEIGHTED_AUDITOR,G3,12,HeI,0.03852052061650867,0.0,True,2560
5.65,RECOMBINATION_WEIGHTED_AUDITOR,G3,12,HeII,0.03852052061650867,0.0,True,2560
5.65,RECOMBINATION_WEIGHTED_AUDITOR,G3,13,HI,0.07378816917305552,0.0,True,2560
5.65,RECOMBINATION_WEIGHTED_AUDITOR,G3,13,HeI,0.07378816917305552,0.0,True,2560
5.65,RECOMBINATION_WEIGHTED_AUDITOR,G3,13,HeII,0.07378816917305552,0.0,True,2560
5.65,RECOMBINATION_WEIGHTED_AUDITOR,G3,14,HI,0.041556338355960266,0.0,True,2560
5.65,RECOMBINATION_WEIGHTED_AUDITOR,G3,14,HeI,0.041556338355960266,0.0,True,2560
5.65,RECOMBINATION_WEIGHTED_AUDITOR,G3,14,HeII,0.041556338355960266,0.0,True,2560
5.65,RECOMBINATION_WEIGHTED_AUDITOR,G3,15,HI,0.020681718961081896,0.0,True,2560
5.65,RECOMBINATION_WEIGHTED_AUDITOR,G3,15,HeI,0.020681718961081896,0.0,True,2560
5.65,RECOMBINATION_WEIGHTED_AUDITOR,G3,15,HeII,0.020681718961081896,0.0,True,2560
5.65,RECOMBINATION_WEIGHTED_AUDITOR,G3,16,HI,0.002075062960205833,0.0,True,2560
5.65,RECOMBINATION_WEIGHTED_AUDITOR,G3,16,HeI,0.002075062960205833,0.0,True,2560
5.65,RECOMBINATION_WEIGHTED_AUDITOR,G3,16,HeII,0.002075062960205833,0.0,True,2560
5.65,RECOMBINATION_WEIGHTED_AUDITOR,G3,17,HI,5.386031064818932e-05,0.0,True,2560
5.65,RECOMBINATION_WEIGHTED_AUDITOR,G3,17,HeI,5.386031064818932e-05,0.0,True,2560
5.65,RECOMBINATION_WEIGHTED_AUDITOR,G3,17,HeII,5.386031064818932e-05,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,0,HI,0.03517651674326334,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,0,HeI,0.03517651674326334,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,0,HeII,0.03517651674326334,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,1,HI,0.06738254641497081,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,1,HeI,0.06738254641497081,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,1,HeII,0.06738254641497081,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,2,HI,0.03794879219105541,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,2,HeI,0.03794879219105541,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,2,HeII,0.03794879219105541,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,3,HI,0.0188863188157996,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,3,HeI,0.0188863188157996,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,3,HeII,0.0188863188157996,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,4,HI,0.0018949247256986289,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,4,HeI,0.0018949247256986289,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,4,HeII,0.0018949247256986289,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,5,HI,4.918464467745079e-05,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,5,HeI,4.918464467745079e-05,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,5,HeII,4.918464467745079e-05,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,6,HI,0.14433253362875825,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,6,HeI,0.14433253362875825,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,6,HeII,0.14433253362875825,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,7,HI,0.27647688136411824,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,7,HeI,0.27647688136411824,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,7,HeII,0.27647688136411824,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,8,HI,0.15570743871720077,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,8,HeI,0.15570743871720077,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,8,HeII,0.15570743871720077,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,9,HI,0.07749233005359704,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,9,HeI,0.07749233005359704,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,9,HeII,0.07749233005359704,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,10,HI,0.007775053132520313,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,10,HeI,0.007775053132520313,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,10,HeII,0.007775053132520313,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,11,HI,0.00020180919087977098,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,11,HeI,0.00020180919087977098,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,11,HeII,0.00020180919087977098,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,12,HI,0.03852052061650867,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,12,HeI,0.03852052061650867,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,12,HeII,0.03852052061650867,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,13,HI,0.07378816917305552,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,13,HeI,0.07378816917305552,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,13,HeII,0.07378816917305552,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,14,HI,0.041556338355960266,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,14,HeI,0.041556338355960266,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,14,HeII,0.041556338355960266,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,15,HI,0.020681718961081896,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,15,HeI,0.020681718961081896,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,15,HeII,0.020681718961081896,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,16,HI,0.002075062960205833,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,16,HeI,0.002075062960205833,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,16,HeII,0.002075062960205833,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,17,HI,5.386031064818932e-05,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,17,HeI,5.386031064818932e-05,0.0,True,2560
5.65,SCRIPT_SELF_SHIELDING_AUDITOR,G3,17,HeII,5.386031064818932e-05,0.0,True,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,0,HI,0.09482048809624873,3.0591527130775954e+49,True,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,0,HeI,0.09482048809624873,0.0,False,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,0,HeII,0.09482048809624873,0.0,False,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,1,HI,0.02211915824730515,7.136209095923563e+48,True,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,1,HeI,0.02211915824730515,0.0,False,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,1,HeII,0.02211915824730515,0.0,False,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,2,HI,0.01170713048777536,3.77702126545458e+48,True,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,2,HeI,0.01170713048777536,0.0,False,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,2,HeII,0.01170713048777536,0.0,False,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,3,HI,0.006062980925195135,1.95607351523243e+48,True,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,3,HeI,0.006062980925195135,0.0,False,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,3,HeII,0.006062980925195135,0.0,False,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,4,HI,0.0006194333820839003,1.9984513362231488e+47,True,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,4,HeI,0.0006194333820839003,0.0,False,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,4,HeII,0.0006194333820839003,0.0,False,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,5,HI,1.590045963558266e-05,5.129897051784726e+45,True,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,5,HeI,1.590045963558266e-05,0.0,False,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,5,HeII,1.590045963558266e-05,0.0,False,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,6,HI,0.18080375568336646,5.833193973563517e+49,True,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,6,HeI,0.18080375568336646,0.0,False,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,6,HeII,0.18080375568336646,0.0,False,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,7,HI,0.19959222469351223,6.439358285738531e+49,True,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,7,HeI,0.19959222469351223,0.0,False,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,7,HeII,0.19959222469351223,0.0,False,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,8,HI,0.09782493060584849,3.1560837523398936e+49,True,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,8,HeI,0.09782493060584849,0.0,False,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,8,HeII,0.09782493060584849,0.0,False,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,9,HI,0.04664534575262203,1.5048987711045274e+49,True,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,9,HeI,0.04664534575262203,0.0,False,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,9,HeII,0.04664534575262203,0.0,False,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,10,HI,0.004599861702671897,1.4840336397790767e+48,True,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,10,HeI,0.004599861702671897,0.0,False,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,10,HeII,0.004599861702671897,0.0,False,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,11,HI,0.00011823703512322364,3.814630720064499e+46,True,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,11,HeI,0.00011823703512322364,0.0,False,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,11,HeII,0.00011823703512322364,0.0,False,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,12,HI,0.19321582528388817,6.233639248162837e+49,True,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,12,HeI,0.19321582528388817,0.0,False,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,12,HeII,0.19321582528388817,0.0,False,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,13,HI,0.08819910976706022,2.8455300257582764e+49,True,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,13,HeI,0.08819910976706022,0.0,False,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,13,HeII,0.08819910976706022,0.0,False,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,14,HI,0.02875749434925751,9.27790698256542e+48,True,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,14,HeI,0.02875749434925751,0.0,False,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,14,HeII,0.02875749434925751,0.0,False,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,15,HI,0.02251744924927304,7.264708012531934e+48,True,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,15,HeI,0.02251744924927304,0.0,False,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,15,HeII,0.02251744924927304,0.0,False,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,16,HI,0.0023188288143733003,7.481137885993674e+47,True,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,16,HeI,0.0023188288143733003,0.0,False,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,16,HeII,0.0023188288143733003,0.0,False,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,17,HI,6.184546475944545e-05,1.9952936871444696e+46,True,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,17,HeI,6.184546475944545e-05,0.0,False,2560
5.55,LOCAL_NEUTRAL_HAZARD_PRIMARY,G1,17,HeII,6.184546475944545e-05,0.0,False,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,0,HI,0.09482048809624864,3.059152713077593e+49,True,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,0,HeI,0.09482048809624864,0.0,False,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,0,HeII,0.09482048809624864,0.0,False,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,1,HI,0.022119158247305128,7.136209095923558e+48,True,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,1,HeI,0.022119158247305128,0.0,False,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,1,HeII,0.022119158247305128,0.0,False,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,2,HI,0.01170713048777535,3.777021265454576e+48,True,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,2,HeI,0.01170713048777535,0.0,False,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,2,HeII,0.01170713048777535,0.0,False,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,3,HI,0.006062980925195128,1.9560735152324283e+48,True,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,3,HeI,0.006062980925195128,0.0,False,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,3,HeII,0.006062980925195128,0.0,False,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,4,HI,0.0006194333820838995,1.998451336223147e+47,True,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,4,HeI,0.0006194333820838995,0.0,False,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,4,HeII,0.0006194333820838995,0.0,False,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,5,HI,1.5900459635582643e-05,5.12989705178472e+45,True,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,5,HeI,1.5900459635582643e-05,0.0,False,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,5,HeII,1.5900459635582643e-05,0.0,False,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,6,HI,0.18080375568336657,5.833193973563519e+49,True,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,6,HeI,0.18080375568336657,0.0,False,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,6,HeII,0.18080375568336657,0.0,False,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,7,HI,0.1995922246935123,6.439358285738534e+49,True,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,7,HeI,0.1995922246935123,0.0,False,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,7,HeII,0.1995922246935123,0.0,False,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,8,HI,0.0978249306058485,3.1560837523398947e+49,True,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,8,HeI,0.0978249306058485,0.0,False,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,8,HeII,0.0978249306058485,0.0,False,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,9,HI,0.046645345752622046,1.5048987711045284e+49,True,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,9,HeI,0.046645345752622046,0.0,False,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,9,HeII,0.046645345752622046,0.0,False,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,10,HI,0.004599861702671897,1.484033639779077e+48,True,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,10,HeI,0.004599861702671897,0.0,False,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,10,HeII,0.004599861702671897,0.0,False,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,11,HI,0.00011823703512322367,3.8146307200645006e+46,True,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,11,HeI,0.00011823703512322367,0.0,False,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,11,HeII,0.00011823703512322367,0.0,False,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,12,HI,0.1932158252838881,6.233639248162835e+49,True,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,12,HeI,0.1932158252838881,0.0,False,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,12,HeII,0.1932158252838881,0.0,False,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,13,HI,0.08819910976706019,2.845530025758275e+49,True,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,13,HeI,0.08819910976706019,0.0,False,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,13,HeII,0.08819910976706019,0.0,False,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,14,HI,0.0287574943492575,9.277906982565417e+48,True,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,14,HeI,0.0287574943492575,0.0,False,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,14,HeII,0.0287574943492575,0.0,False,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,15,HI,0.02251744924927303,7.26470801253193e+48,True,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,15,HeI,0.02251744924927303,0.0,False,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,15,HeII,0.02251744924927303,0.0,False,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,16,HI,0.0023188288143733,7.481137885993673e+47,True,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,16,HeI,0.0023188288143733,0.0,False,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,16,HeII,0.0023188288143733,0.0,False,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,17,HI,6.184546475944542e-05,1.9952936871444686e+46,True,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,17,HeI,6.184546475944542e-05,0.0,False,2560
5.55,RECOMBINATION_WEIGHTED_AUDITOR,G1,17,HeII,6.184546475944542e-05,0.0,False,2560
5.55,SCRIPT_SELF_SHIELDING_AUDITOR,G1,0,HI,0.09482048809624873,3.0591527130775954e+49,True,2560
5.55,SCRIPT_SELF_SHIELDING_AUDITOR,G1,0,HeI,0.09482048809624873,0.0,False,2560
5.55,SCRIPT_SELF_SHIELDING_AUDITOR,G1,0,HeII,0.09482048809624873,0.0,False,2560
5.55,SCRIPT_SELF_SHIELDING_AUDITOR,G1,1,HI,0.022119158247305145,7.136209095923563e+48,True,2560
5.55,SCRIPT_SELF_SHIELDING_AUDITOR,G1,1,HeI,0.022119158247305145,0.0,False,2560
5.55,SCRIPT_SELF_SHIELDING_AUDITOR,G1,1,HeII,0.022119158247305145,0.0,False,2560
5.55,SCRIPT_SELF_SHIELDING_AUDITOR,G1,2,HI,0.011707130487775358,3.7770212654545786e+48,True,2560
5.55,SCRIPT_SELF_SHIELDING_AUDITOR,G1,2,HeI,0.011707130487775358,0.0,False,2560
5.55,SCRIPT_SELF_SHIELDING_AUDITOR,G1,2,HeII,0.011707130487775358,0.0,False,2560
5.55,SCRIPT_SELF_SHIELDING_AUDITOR,G1,3,HI,0.006062980925195132,1.95607351523243e+48,True,2560
5.55,SCRIPT_SELF_SHIELDING_AUDITOR,G1,3,HeI,0.006062980925195132,0.0,False,2560
5.55,SCRIPT_SELF_SHIELDING_AUDITOR,G1,3,HeII,0.006062980925195132,0.0,False,2560
5.55,SCRIPT_SELF_SHIELDING_AUDITOR,G1,4,HI,0.0006194333820839001,1.998451336223148e+47,True,2560
5.55,SCRIPT_SELF_SHIELDING_AUDITOR,G1,4,HeI,0.0006194333820839001,0.0,False,2560
5.55,SCRIPT_SELF_SHIELDING_AUDITOR,G1,4,HeII,0.0006194333820839001,0.0,False,2560
5.55,SCRIPT_SELF_SHIELDING_AUDITOR,G1,5,HI,1.5900459635582657e-05,5.129897051784724e+45,True,2560
5.55,SCRIPT_SELF_SHIELDING_AUDITOR,G1,5,HeI,1.5900459635582657e-05,0.0,False,2560
5.55,SCRIPT_SELF_SHIELDING_AUDITOR,G1,5,HeII,1.5900459635582657e-05,0.0,False,2560
5.55,SCRIPT_SELF_SHIELDING_AUDITOR,G1,6,HI,0.18080375568336654,5.83319397356352e+49,True,2560
5.55,SCRIPT_SELF_SHIELDING_AUDITOR,G1,6,HeI,0.18080375568336654,0.0,False,2560
5.55,SCRIPT_SELF_SHIELDING_AUDITOR,G1,6,HeII,0.18080375568336654,0.0,False,2560
5.55,SCRIPT_SELF_SHIELDING_AUDITOR,G1,7,HI,0.19959222469351232,6.439358285738534e+49,True,2560
5.55,SCRIPT_SELF_SHIELDING_AUDITOR,G1,7,HeI,0.19959222469351232,0.0,False,2560
5.55,SCRIPT_SELF_SHIELDING_AUDITOR,G1,7,HeII,0.19959222469351232,0.0,False,2560
5.55,SCRIPT_SELF_SHIELDING_AUDITOR,G1,8,HI,0.0978249306058485,3.156083752339894e+49,True,2560
5.55,SCRIPT_SELF_SHIELDING_AUDITOR,G1,8,HeI,0.0978249306058485,0.0,False,2560
5.55,SCRIPT_SELF_SHIELDING_AUDITOR,G1,8,HeII,0.0978249306058485,0.0,False,2560
5.55,SCRIPT_SELF_SHIELDING_AUDITOR,G1,9,HI,0.04664534575262205,1.5048987711045282e+49,True,2560
5.55,SCRIPT_SELF_SHIELDING_AUDITOR,G1,9,HeI,0.04664534575262205,0.0,False,2560
5.55,SCRIPT_SELF_SHIELDING_AUDITOR,G1,9,HeII,0.04664534575262205,0.0,False,2560
5.55,SCRIPT_SELF_SHIELDING_AUDITOR,G1,10,HI,0.0045998617026718975,1.484033639779077e+48,True,2560
5.55,SCRIPT_SELF_SHIELDING_AUDITOR,G1,10,HeI,0.0045998617026718975,0.0,False,2560
5.55,SCRIPT_SELF_SHIELDING_AUDITOR,G1,10,HeII,0.0045998617026718975,0.0,False,2560
5.55,SCRIPT_SELF_SHIELDING_AUDITOR,G1,11,HI,0.00011823703512322364,3.8146307200645e+46,True,2560
5.55,SCRIPT_SELF_SHIELDING_AUDITOR,G1,11,HeI,0.00011823703512322364,0.0,False,2560
5.55,SCRIPT_SELF_SHIELDING_AUDITOR,G1,11,HeII,0.00011823703512322364,0.0,False,2560
5.55,SCRIPT_SELF_SHIELDING_AUDITOR,G1,12,HI,0.19321582528388817,6.233639248162838e+49,True,2560
5.55,SCRIPT_SELF_SHIELDING_AUDITOR,G1,12,HeI,0.19321582528388817,0.0,False,2560
5.55,SCRIPT_SELF_SHIELDING_AUDITOR,G1,12,HeII,0.19321582528388817,0.0,False,2560
5.55,SCRIPT_SELF_SHIELDING_AUDITOR,G1,13,HI,0.08819910976706023,2.845530025758277e+49,True,2560
5.55,SCRIPT_SELF_SHIELDING_AUDITOR,G1,13,HeI,0.08819910976706023,0.0,False,2560
5.55,SCRIPT_SELF_SHIELDING_AUDITOR,G1,13,HeII,0.08819910976706023,0.0,False,2560
5.55,SCRIPT_SELF_SHIELDING_AUDITOR,G1,14,HI,0.02875749434925751,9.277906982565422e+48,True,2560
5.55,SCRIPT_SELF_SHIELDING_AUDITOR,G1,14,HeI,0.02875749434925751,0.0,False,2560
5.55,SCRIPT_SELF_SHIELDING_AUDITOR,G1,14,HeII,0.02875749434925751,0.0,False,2560
5.55,SCRIPT_SELF_SHIELDING_AUDITOR,G1,15,HI,0.022517449249273038,7.264708012531934e+48,True,2560
