shape_lane,interval_index,substep,z_mid,dt_Myr,macro_index,family,identifiability,status,usable,endpoint_changed,endpoint_previous,endpoint_target,evidence_secant_Myr_inv,evidence_start_process_Myr_inv,evidence_end_process_Myr_inv,k_min_Myr_inv,k_max_Myr_inv,a_lower_fast,a_upper_slow
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,3,M,PHYSICAL,IDENTIFIED_INTERVAL,True,True,1.96329752020677423e+63,1.96417537926353197e+63,4.41846920437862184e-05,0.00000000000000000e+00,4.41748181973601457e-05,4.41748181973601457e-05,4.41846920437862184e-05,2.23746101022272705e+03,2.23796101021461800e+03
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,3,U,PHYSICAL,IDENTIFIED_INTERVAL,True,True,5.91528761724371943e+51,5.91787957402719146e+51,4.32999097097764486e-05,4.75813074222723453e-02,4.73246438039802500e-02,4.32999097097764486e-05,4.75813074222723453e-02,2.61723697038305847e+00,2.28317065561733170e+03
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,4,C,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,1.04634254428420841e+47,1.04681040066843782e+47,4.41846920437704839e-05,2.01507981997012786e+00,2.01905706438185817e+00,4.41846920437704839e-05,2.01905706438185817e+00,1.00000000134395717e+00,2.23746101022352332e+03
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,4,I,PHYSICAL,IDENTIFIED_INTERVAL,True,True,2.09243452625884133e+62,2.09337083745473893e+62,4.42182368551919021e-05,1.52224072333701724e-02,1.52517722479505544e-02,4.42182368551919021e-05,1.52517722479505544e-02,6.99337503746242373e+00,2.23576400830572811e+03
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,4,J_G1,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,False,9.06419777051901094e+46,9.06419777051897747e+46,3.64925624727727414e-16,1.84121124033257719e-05,1.82805973147305322e-05,3.64925624727727414e-16,1.84121124033257719e-05,5.36867448347794925e+03,2.70848153725526719e+14
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,4,J_G2a,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,False,8.49550890445747370e+45,8.49550890445750666e+45,3.83454425712205803e-16,3.34846373618593639e-06,3.32454613807033292e-06,3.83454425712205803e-16,3.34846373618593639e-06,2.95183444508631183e+04,2.57760570949365969e+14
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,4,M,PHYSICAL,IDENTIFIED_INTERVAL,True,True,2.10836160699220576e+62,2.10930432928089063e+62,4.41846920437919037e-05,0.00000000000000000e+00,4.41748181973601524e-05,4.41748181973601524e-05,4.41846920437919037e-05,2.23746101022243874e+03,2.23796101021461754e+03
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,4,U,PHYSICAL,IDENTIFIED_INTERVAL,True,True,6.35235626702139312e+50,6.35513973825436116e+50,4.32999097097574887e-05,4.63210356753644553e-02,4.60649240402383545e-02,4.32999097097574887e-05,4.63210356753644553e-02,2.67270338659777318e+00,2.28317065561833078e+03
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,5,C,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,2.66020343374610336e+45,2.66139290383563215e+45,4.41846920437851681e-05,2.01507981997010877e+00,2.01905706438184573e+00,4.41846920437851681e-05,2.01905706438184573e+00,1.00000000134395717e+00,2.23746101022278026e+03
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,5,I,PHYSICAL,IDENTIFIED_INTERVAL,True,True,5.31976984215098871e+60,5.32215030376175716e+60,4.42182368552029745e-05,1.52224072333701135e-02,1.52517722479505579e-02,4.42182368552029745e-05,1.52517722479505579e-02,6.99337503746242195e+00,2.23576400830516832e+03
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,5,J_G1,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,False,2.30991322899775076e+45,2.30991322899774917e+45,6.78022573281718091e-17,4.69212864623985684e-07,4.65861344162386455e-07,6.78022573281718091e-17,4.69212864623985684e-07,2.10649949656569050e+05,1.45776019264732500e+15
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,5,J_G2a,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,False,2.10541317484961602e+44,2.10541317484961206e+44,1.85969828902396586e-16,8.29838417563550687e-08,8.23911000295237885e-08,1.85969828902396586e-16,8.29838417563550687e-08,1.19106890094054420e+06,5.31481005752355875e+14
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,5,M,PHYSICAL,IDENTIFIED_INTERVAL,True,True,5.36026258048787186e+60,5.36265934155156663e+60,4.41846920437786628e-05,0.00000000000000000e+00,4.41748181973601457e-05,4.41748181973601457e-05,4.41846920437786628e-05,2.23746101022310904e+03,2.23796101021461800e+03
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,5,U,PHYSICAL,IDENTIFIED_INTERVAL,True,True,1.61501222006307716e+49,1.61571988504068159e+49,4.32999097097541615e-05,4.61065987724924298e-02,4.58505810580313311e-02,4.32999097097541615e-05,4.61065987724924298e-02,2.68244858815973686e+00,2.28317065561850632e+03
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,6,C,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,5.56132779811832163e+49,5.56381446248015528e+49,4.41846920437663436e-05,2.05576303374660574e+00,2.05887491190402017e+00,4.41846920437663436e-05,2.05887491190402017e+00,1.00000000089831409e+00,2.23746101022373296e+03
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,6,I,PHYSICAL,IDENTIFIED_INTERVAL,True,True,1.11213238534483713e+65,1.11263003628237013e+65,4.42182368552113364e-05,1.55297382093105025e-02,1.55525526233679032e-02,4.42182368552113364e-05,1.55525526233679032e-02,6.86829754232725698e+00,2.23576400830474586e+03
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,6,J_G1,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,False,4.23733010669707769e+49,4.23733010669708496e+49,1.69560813281823245e-16,8.60729213877641647e-03,8.54581148064229197e-03,1.69560813281823245e-16,8.60729213877641647e-03,1.19904763354879336e+01,5.82914352624391250e+14
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,6,J_G2a,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,False,1.03184357958341198e+49,1.03184357958341289e+49,8.70390087765515654e-17,4.06696155169528669e-03,4.03791182632602750e-03,8.70390087765515654e-17,4.06696155169528669e-03,2.48064448433696434e+01,1.13557625591051925e+15
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,6,M,PHYSICAL,IDENTIFIED_INTERVAL,True,True,1.12059765489821592e+65,1.12109871334208823e+65,4.41846920437542818e-05,0.00000000000000000e+00,4.41748181973601592e-05,4.41748181973601592e-05,4.41846920437542818e-05,2.23746101022434368e+03,2.23796101021461754e+03
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,6,U,PHYSICAL,IDENTIFIED_INTERVAL,True,True,3.37628778303231124e+53,3.37776720256157779e+53,4.32999097097499331e-05,6.67659846336760843e-02,6.63019466457379775e-02,4.32999097097499331e-05,6.67659846336760843e-02,2.03625416599633979e+00,2.28317065561872960e+03
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,7,C,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,3.87114467101814789e+49,3.87287559533017766e+49,4.41846920437979752e-05,2.05576303374665725e+00,2.05887491190407479e+00,4.41846920437979752e-05,2.05887491190407479e+00,1.00000000089831409e+00,2.23746101022213179e+03
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,7,I,PHYSICAL,IDENTIFIED_INTERVAL,True,True,7.74136233877644110e+64,7.74482640139743800e+64,4.42182368551931489e-05,1.55297382093105563e-02,1.55525526233679465e-02,4.42182368551931489e-05,1.55525526233679465e-02,6.86829754232723833e+00,2.23576400830566536e+03
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,7,J_G1,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,False,3.10994973033232924e+49,3.10994973033232094e+49,2.64031879735638294e-16,6.31724345091080452e-03,6.27212028340428957e-03,2.64031879735638294e-16,6.31724345091080452e-03,1.61513005997722665e+01,3.74346581949127625e+14
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,7,J_G2a,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,False,5.57831486091461330e+48,5.57831486091459253e+48,3.67999070353818300e-16,2.19866581635847500e-03,2.18296106052733811e-03,3.67999070353818300e-16,2.19866581635847500e-03,4.54561305225296763e+01,2.68586090746394344e+14
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,7,M,PHYSICAL,IDENTIFIED_INTERVAL,True,True,7.80028762480504361e+64,7.80377540649185862e+64,4.41846920437608955e-05,0.00000000000000000e+00,4.41748181973601524e-05,4.41748181973601524e-05,4.41846920437608955e-05,2.23746101022400899e+03,2.23796101021461754e+03
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,7,U,PHYSICAL,IDENTIFIED_INTERVAL,True,True,2.35017588129429948e+53,2.35120567979473312e+53,4.32999097097630791e-05,6.24262405123624520e-02,6.19641032777384360e-02,4.32999097097630791e-05,6.24262405123624520e-02,2.13558550958673976e+00,2.28317065561803656e+03
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,8,C,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,1.69811780324523886e+49,1.69887709116654343e+49,4.41846920437807093e-05,2.05576303374668257e+00,2.05887491190409744e+00,4.41846920437807093e-05,2.05887491190409744e+00,1.00000000089831409e+00,2.23746101022300536e+03
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,8,I,PHYSICAL,IDENTIFIED_INTERVAL,True,True,3.39582896688565764e+64,3.39734851392101199e+64,4.42182368552096355e-05,1.55297382093104782e-02,1.55525526233678789e-02,4.42182368552096355e-05,1.55525526233678789e-02,6.86829754232726764e+00,2.23576400830483180e+03
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,8,J_G1,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,False,1.38860122470354136e+49,1.38860122470354213e+49,5.54374785513672325e-17,2.82066681243358123e-03,2.80051919234476816e-03,5.54374785513672325e-17,2.82066681243358123e-03,3.55435362173976799e+01,1.78289911964622700e+15
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,8,J_G2a,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,False,2.20309087702731646e+48,2.20309087702731386e+48,1.16473559055322349e-16,8.68337611343973116e-04,8.62135199834370607e-04,1.16473559055322349e-16,8.68337611343973116e-04,1.14326772136062573e+02,8.48599738054649375e+14
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,8,M,PHYSICAL,IDENTIFIED_INTERVAL,True,True,3.42167715541129297e+64,3.42320710706113858e+64,4.41846920437756948e-05,0.00000000000000000e+00,4.41748181973601457e-05,4.41748181973601457e-05,4.41846920437756948e-05,2.23746101022325956e+03,2.23796101021461800e+03
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,8,U,PHYSICAL,IDENTIFIED_INTERVAL,True,True,1.03092905172510116e+53,1.03138078352950354e+53,4.32999097097646037e-05,6.09221024039509965e-02,6.04606239628906889e-02,4.32999097097646037e-05,6.09221024039509965e-02,2.17343257630825049e+00,2.28317065561795607e+03
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,9,C,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,7.83882782213799066e+48,7.84233283649633496e+48,4.41846920437740211e-05,2.05576303374665681e+00,2.05887491190407967e+00,4.41846920437740211e-05,2.05887491190407967e+00,1.00000000089831409e+00,2.23746101022334415e+03
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,9,I,PHYSICAL,IDENTIFIED_INTERVAL,True,True,1.56757785201790799e+64,1.56827930321022279e+64,4.42182368551750698e-05,1.55297382093104591e-02,1.55525526233679032e-02,4.42182368551750698e-05,1.55525526233679032e-02,6.86829754232725698e+00,2.23576400830657940e+03
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,9,J_G1,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,False,6.49000685672111428e+48,6.49000685672112727e+48,1.97689957063715025e-16,1.31831562780940518e-03,1.30889908761076942e-03,1.97689957063715025e-16,1.31831562780940518e-03,7.54751386677539244e+01,4.99971941785507938e+14
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,9,J_G2a,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,False,9.37022585001096104e+47,9.37022585001099998e+47,4.10772119280426158e-16,3.69322918868007018e-04,3.66684898018949771e-04,4.10772119280426158e-16,3.69322918868007018e-04,2.68123647642572223e+02,2.40618647336100344e+14
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,9,M,PHYSICAL,IDENTIFIED_INTERVAL,True,True,1.57950985691058354e+64,1.58021611106659163e+64,4.41846920437649883e-05,0.00000000000000000e+00,4.41748181973601524e-05,4.41748181973601524e-05,4.41846920437649883e-05,2.23746101022380162e+03,2.23796101021461754e+03
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,9,U,PHYSICAL,IDENTIFIED_INTERVAL,True,True,4.75896037240119451e+52,4.76104565048362505e+52,4.32999097097456573e-05,5.98537793268164933e-02,5.93927687978204263e-02,4.32999097097456573e-05,5.98537793268164933e-02,2.20150627445342462e+00,2.28317065561895470e+03
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,10,C,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,7.49820088040729782e+47,7.50155358853457120e+47,4.41846920437761556e-05,2.05576303374667413e+00,2.05887491190409300e+00,4.41846920437761556e-05,2.05887491190409300e+00,1.00000000089831409e+00,2.23746101022323637e+03
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,10,I,PHYSICAL,IDENTIFIED_INTERVAL,True,True,1.49946062049132047e+63,1.50013159095618092e+63,4.42182368552033336e-05,1.55297382093104869e-02,1.55525526233679292e-02,4.42182368552033336e-05,1.55525526233679292e-02,6.86829754232724632e+00,2.23576400830515013e+03
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,10,J_G1,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,False,6.31501790754639231e+47,6.31501790754638096e+47,1.77771947154865043e-16,1.28277010813833300e-04,1.27360746450877563e-04,1.77771947154865043e-16,1.28277010813833300e-04,7.71015659439457863e+02,5.55990038285038625e+14
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,10,J_G2a,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,False,7.89278801389810118e+46,7.89278801389808495e+46,2.03193278248005534e-16,3.11090421293938555e-05,3.08868346856124522e-05,2.03193278248005534e-16,3.11090421293938555e-05,3.17769305240825634e+03,4.86430616981344312e+14
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,10,M,PHYSICAL,IDENTIFIED_INTERVAL,True,True,1.51087413429993009e+63,1.51154969902140737e+63,4.41846920437638906e-05,0.00000000000000000e+00,4.41748181973601592e-05,4.41748181973601592e-05,4.41846920437638906e-05,2.23746101022385710e+03,2.23796101021461754e+03
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,10,U,PHYSICAL,IDENTIFIED_INTERVAL,True,True,4.55216540837729343e+51,4.55416007318029176e+51,4.32999097097680122e-05,5.83589642384094442e-02,5.78986084196113082e-02,4.32999097097680122e-05,5.83589642384094442e-02,2.24256606453308160e+00,2.28317065561777645e+03
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,11,C,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,1.91312998854885487e+46,1.91398541594583170e+46,4.41846920437627793e-05,2.05576303374664038e+00,2.05887491190405303e+00,4.41846920437627793e-05,2.05887491190405303e+00,1.00000000089831409e+00,2.23746101022391349e+03
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,11,I,PHYSICAL,IDENTIFIED_INTERVAL,True,True,3.82580184962208468e+61,3.82751379857921244e+61,4.42182368551923290e-05,1.55297382093105025e-02,1.55525526233678980e-02,4.42182368551923290e-05,1.55525526233678980e-02,6.86829754232725964e+00,2.23576400830570674e+03
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,11,J_G1,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,False,1.61766599121933457e+46,1.61766599121933355e+46,6.19627861903241554e-17,3.28596626148663173e-06,3.26249507390457731e-06,6.19627861903241554e-17,3.28596626148663173e-06,3.00797594471210577e+04,1.59514182272316175e+15
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,11,J_G2a,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,False,1.94961237390801316e+45,1.94961237390801506e+45,9.63990585539706860e-17,7.68430285585963927e-07,7.62941497831780113e-07,9.63990585539706860e-17,7.68430285585963927e-07,1.28625612204898804e+05,1.02531532140744162e+15
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,11,M,PHYSICAL,IDENTIFIED_INTERVAL,True,True,3.85492288264085048e+61,3.85664655362336639e+61,4.41846920437462452e-05,0.00000000000000000e+00,4.41748181973601592e-05,4.41748181973601592e-05,4.41846920437462452e-05,2.23746101022475068e+03,2.23796101021461754e+03
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,11,U,PHYSICAL,IDENTIFIED_INTERVAL,True,True,1.16146316889929524e+50,1.16197209805611348e+50,4.32999097097734264e-05,5.80075599114579440e-02,5.75473580033330420e-02,4.32999097097734264e-05,5.80075599114579440e-02,2.25253480102989601e+00,2.28317065561749087e+03
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,12,C,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,6.00479346831963514e+49,6.00747842170844557e+49,4.41846920437709379e-05,2.19519877723713641e+00,2.19534473958154353e+00,4.41846920437709379e-05,2.19534473958154353e+00,1.00000000022583335e+00,2.23746101022350058e+03
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,12,I,PHYSICAL,IDENTIFIED_INTERVAL,True,True,1.20081489993899710e+65,1.20135223404474989e+65,4.42182368551924577e-05,1.65830700174426880e-02,1.65834332097442930e-02,4.42182368551924577e-05,1.65834332097442930e-02,6.47410608030493595e+00,2.23576400830569992e+03
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,12,J_G1,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,False,4.47531238650175460e+49,4.47531238650173798e+49,3.66958014220250402e-16,9.09070573992431380e-03,9.02577212749625622e-03,3.66958014220250402e-16,9.09070573992431380e-03,1.13802441519571982e+01,2.69348066739088500e+14
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,12,J_G2a,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,False,1.21403031786543838e+49,1.21403031786543916e+49,6.34090841703652249e-17,4.78504176703268159e-03,4.75086289726815800e-03,6.34090841703652249e-17,4.78504176703268159e-03,2.11599524783533788e+01,1.55875822838066925e+15
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,12,M,PHYSICAL,IDENTIFIED_INTERVAL,True,True,1.20995519829344608e+65,1.21049621162339755e+65,4.41846920437660997e-05,0.00000000000000000e+00,4.41748181973601524e-05,4.41748181973601524e-05,4.41846920437660997e-05,2.23746101022374523e+03,2.23796101021461754e+03
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,12,U,PHYSICAL,IDENTIFIED_INTERVAL,True,True,3.64551624408464110e+53,3.64711363396143505e+53,4.32999097097630791e-05,1.01127136802973541e-01,9.99661026903760769e-02,4.32999097097630791e-05,1.01127136802973541e-01,1.56118862319808094e+00,2.28317065561803656e+03
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,13,C,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,1.69509120369979533e+49,1.69584913832248117e+49,4.41846920437778700e-05,2.19519877723713241e+00,2.19534473958154175e+00,4.41846920437778700e-05,2.19534473958154175e+00,1.00000000022583335e+00,2.23746101022314951e+03
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,13,I,PHYSICAL,IDENTIFIED_INTERVAL,True,True,3.38977649255911863e+64,3.39129333126625324e+64,4.42182368552013075e-05,1.65830700174426429e-02,1.65834332097442826e-02,4.42182368552013075e-05,1.65834332097442826e-02,6.47410608030493950e+00,2.23576400830525290e+03
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,13,J_G1,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,False,1.30105575236620734e+49,1.30105575236620760e+49,1.97225856695999087e-17,2.64283562230665722e-03,2.62395822500446733e-03,1.97225856695999087e-17,2.64283562230665722e-03,3.79012366215568903e+01,5.01148446559868700e+15
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,13,J_G2a,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,False,3.04986957326708123e+48,3.04986957326707215e+48,2.94473715094584178e-16,1.20209133802725025e-03,1.19350497132705434e-03,2.94473715094584178e-16,1.20209133802725025e-03,8.27239100313849320e+01,3.35647722150319562e+14
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,13,M,PHYSICAL,IDENTIFIED_INTERVAL,True,True,3.41557861118577946e+64,3.41710583596299098e+64,4.41846920437900605e-05,0.00000000000000000e+00,4.41748181973601321e-05,4.41748181973601321e-05,4.41846920437900605e-05,2.23746101022253242e+03,2.23796101021461891e+03
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,13,U,PHYSICAL,IDENTIFIED_INTERVAL,True,True,1.02909160005162346e+53,1.02954252672267675e+53,4.32999097097538769e-05,9.87966529238048369e-02,9.76366395338199300e-02,4.32999097097538769e-05,9.87966529238048369e-02,1.58237537109718152e+00,2.28317065561852132e+03
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,14,C,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,6.42601896958754335e+48,6.42889226764516722e+48,4.41846920437738043e-05,2.19519877723712709e+00,2.19534473958153997e+00,4.41846920437738043e-05,2.19534473958153997e+00,1.00000000022583335e+00,2.23746101022335552e+03
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,14,I,PHYSICAL,IDENTIFIED_INTERVAL,True,True,1.28504991332045143e+64,1.28562494045082490e+64,4.42182368551855595e-05,1.65830700174426082e-02,1.65834332097442791e-02,4.42182368551855595e-05,1.65834332097442791e-02,6.47410608030494039e+00,2.23576400830604871e+03
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,14,J_G1,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,False,4.94442551846499429e+48,4.94442551846500273e+48,1.68665896945368820e-16,1.00436156315946183e-03,9.97187551994038659e-04,1.68665896945368820e-16,1.00436156315946183e-03,9.89110561551288470e+01,5.86007210080254375e+14
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,14,J_G2a,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,False,1.14401438136367305e+48,1.14401438136367176e+48,1.12149741974314980e-16,4.50907734045400701e-04,4.47686964516505600e-04,1.12149741974314980e-16,4.50907734045400701e-04,2.19701392353079825e+02,8.81316621551174750e+14
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,14,M,PHYSICAL,IDENTIFIED_INTERVAL,True,True,1.29483138722513435e+64,1.29541035167069104e+64,4.41846920437697521e-05,0.00000000000000000e+00,4.41748181973601660e-05,4.41748181973601660e-05,4.41846920437697521e-05,2.23746101022356061e+03,2.23796101021461709e+03
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,14,U,PHYSICAL,IDENTIFIED_INTERVAL,True,True,3.90124267587556834e+52,3.90295211978971122e+52,4.32999097097584577e-05,9.85981823761830078e-02,9.74382559138004672e-02,4.32999097097584577e-05,9.85981823761830078e-02,1.58422985525944293e+00,2.28317065561827985e+03
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5.95000000000000018e+00,1.01174195637656954e+01,15,C,NUISANCE_INTERVAL,IDENTIFIED_INTERVAL,True,True,3.85617825632007881e+48,3.85790248862411858e+48,4.41846920437711547e-05,2.19519877723712931e+00,2.19534473958154175e+00,4.41846920437711547e-05,2.19534473958154175e+00,1.00000000022583335e+00,2.23746101022348967e+03
