shape_lane,interval_index,substep,substeps_per_interval,z_mid,tau_Myr,macro_index,violated_constraints,M_eq_nonnegative,M_eq_mass_cap_slack,M_eq_volume_cap_slack,kappa_eq_G1,kappa_eq_G2a,cycling_eq_slack,m_eq_nonnegative,m_eq_upper_slack,k_eq_G1,k_eq_G2a,shape_cycling_slack
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,2,5.85,100.0,13,cycling_eq_slack,4.6492392462479625e+64,3.474056493408274e+65,4.6882167084345845e+66,0.002057542324575307,0.0012019956130204941,-1.2786288283429374e+48,0.07448619855522495,0.5121922772602929,0.07298641735988633,0.07761891979681117,0.006810191488527947
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,2,5.85,100.0,14,cycling_eq_slack,1.2992421699119091e+64,2.0884477098875306e+65,2.65352140591013e+66,0.0005741948066031358,0.00033679370245774383,-3.571576809356653e+47,0.02081506050515703,0.30959304584004577,0.020368194277250576,0.021748468210668077,0.0019067068920875507
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,2,5.85,100.0,15,cycling_eq_slack,1.0696550062498792e+64,9.970717307081926e+64,1.3163715163313572e+66,0.0004834001031498703,0.00026523223202297804,-2.9618372050004953e+47,0.017140965643564085,0.14729622656912816,0.017147468248358336,0.017127383096838082,0.0015214589287734434
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,2,5.85,100.0,16,cycling_eq_slack,1.0654064844100146e+63,1.0011751897534471e+64,1.3208357380237252e+65,4.895521779071822e-05,2.550652007572473e-05,-2.9662533755054146e+46,0.0017075988523215203,0.01479091016827275,0.0017365698459471533,0.0016470846603827635,0.0001478864815662481
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,2,5.85,100.0,17,cycling_eq_slack,2.835265166240668e+61,2.5916594560056273e+62,3.427660769744529e+63,1.302795331492966e-06,6.787846727680487e-07,-7.893801745162307e+44,4.544270637218916e-05,0.00038279240654844196,4.621356395100124e-05,4.383255022263603e-05,3.93557806858666e-06
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,2,5.85,300.0,0,cycling_eq_slack,6.899895054491313e+64,1.290267960321859e+65,1.103051645159083e+67,0.0036671183226717483,0.0030730091110001026,-1.2517629648570532e+49,0.13092053368150194,0.16402239785024628,0.12322560560978361,0.1418804739313916,0.01406782874215548
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,2,5.85,300.0,1,cycling_eq_slack,9.438381232617729e+63,3.6989079332660148e+65,2.125229191533886e+67,0.0006465649057408277,0.0002917090888794676,-1.9266767166356567e+48,0.018319984515899716,0.5466593714208042,0.021726419783994994,0.013468174771158966,0.0005465688177203228
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,2,5.85,300.0,2,cycling_eq_slack,4.476243431605103e+63,2.0915599196509893e+65,1.1969796436586803e+67,0.00031804367031308136,0.00012822359383420477,-9.306133677370455e+47,0.008720794137189998,0.3094667085825761,0.010687171897997116,0.0059200684427722005,0.0001508103082660927
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,2,5.85,300.0,3,cycling_eq_slack,2.1600524091211293e+63,1.0416023538083087e+65,5.957184589801923e+66,0.0001575141933465113,5.829017617202491e-05,-4.550507865349611e+47,0.004219762882292112,0.15413549093748605,0.005292924896167256,0.0026912506673758786,3.43778350518735e-05
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,2,5.85,300.0,4,cycling_eq_slack;shape_cycling_slack,2.2190692478125475e+62,1.0445547338885538e+64,5.976981865366472e+65,1.6918950036504964e-05,5.333961348717952e-06,-4.783875768985172e+46,0.0004355975930416009,0.01545269111128483,0.0005685248418739426,0.0002462683762891719,-3.475749492248012e-06
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,2,5.85,300.0,5,cycling_eq_slack;shape_cycling_slack,5.640480501046826e+60,2.7124384131705413e+62,1.5513966680446458e+64,4.3254023291312913e-07,1.3336923593718458e-07,-1.2196602628561162e+45,1.1079186442977055e-05,0.0004013170548731255,1.4534582050923425e-05,6.157642141346291e-06,-1.1202203243269347e-07
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,2,5.85,300.0,6,cycling_eq_slack,1.283954127159551e+65,6.722203556782695e+65,2.4610197978237996e+67,0.0069653301810050465,0.00559280788048515,-2.350241195900649e+49,0.24402244824736444,0.9484283610154552,0.23405490477905186,0.2582192906132349,0.024833333380234746
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,2,5.85,300.0,7,cycling_eq_slack,8.877644774766711e+64,1.444846951297744e+66,4.7299355514644037e+67,0.005472560270598248,0.0032843040616342503,-1.7221372310697765e+49,0.170587662967959,2.1136172396709396,0.18389359007352407,0.15163593727446192,0.010929698794345188
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,2,5.85,300.0,8,cycling_eq_slack,3.884697148637854e+64,8.248656479699838e+65,2.6649404925203135e+67,0.0025278784946960856,0.0013189367171822142,-7.73276302906344e+48,0.07502406137444047,1.2114042762874122,0.0849439071793911,0.06089515512644373,0.0035165997634224455
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,2,5.85,300.0,9,cycling_eq_slack,1.7919122858590043e+64,4.119325523714611e+65,1.3264264705802237e+67,0.0012014861615344279,0.0005769354408999784,-3.619348677104179e+48,0.03470727545743323,0.6055211564895372,0.040373352278141615,0.026637042334074146,0.0012852307953762632
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,2,5.85,300.0,10,cycling_eq_slack,1.6558261836072633e+63,4.1472566157995425e+64,1.3309881259638362e+66,0.00011617111536517088,4.87434055152045e-05,-3.4206128727051855e+47,0.0032217520284845247,0.061014412658975205,0.0039036798885746233,0.0022504773743662948,6.983435304791334e-05
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,2,5.85,300.0,11,cycling_eq_slack,4.2150363819283023e+61,1.0772896983970371e+63,3.45479409358533e+64,2.987389678658128e-06,1.2140298491396722e-06,-8.752054876312666e+45,8.209784360650846e-05,0.0015852153180970173,0.0001003847898959698,5.605161720680175e-05,1.490970946714103e-06
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,2,5.85,300.0,12,cycling_eq_slack,1.0299817049611412e+65,1.0263313612298706e+65,2.368718658614153e+66,0.00532485092963183,0.004719699185402413,-1.8464941087847203e+49,0.19500806134817356,0.11126272130143666,0.1789301361041569,0.21790796351416133,0.022418398907805226
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,2,5.85,300.0,13,cycling_eq_slack,3.9352587731524835e+64,3.5454545407178217e+65,4.6953565131655396e+66,0.002172030943423954,0.001681159084913469,-7.258388317083937e+48,0.07489727368058753,0.5117812021349304,0.07298641735988659,0.07761891979681117,0.007257774561678906
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,2,5.85,300.0,14,cycling_eq_slack,1.1002721299346471e+64,2.1083447138852567e+65,2.6555111063099028e+66,0.0006061449490487491,0.0004710531273950879,-2.0277101331360884e+48,0.02093754209862415,0.30947056424657865,0.020368194277250576,0.021748468210668077,0.002040066184893479
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,2,5.85,300.0,15,cycling_eq_slack,8.983738899932962e+63,1.0141998423338509e+65,1.3180843274939229e+66,0.0005102981209937294,0.00037096439591556487,-1.6783776336224893e+48,0.017139183344193114,0.14729800886849914,0.017147468248358336,0.017127383096838082,0.0015195183418088808
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,2,5.85,300.0,16,cycling_eq_slack,8.891540951197307e+62,1.0188004286824754e+64,1.322598261916628e+65,5.167925180127048e-05,3.567443798074934e-05,-1.6785055193232419e+47,0.0016996581907946554,0.014798850829799615,0.0017365698459471533,0.0016470846603827635,0.00013924060282106162
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,2,5.85,300.0,17,cycling_eq_slack,2.36622380338071e+61,2.638563592291623e+62,3.432351183373129e+63,1.3752872729573488e-06,9.493753612614715e-07,-4.466844564274922e+45,4.523142196478003e-05,0.0003830036909558511,4.621356394385961e-05,4.3832550224482306e-05,3.705529309497734e-06
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,2,5.75,100.0,0,cycling_eq_slack;m_eq_nonnegative;k_eq_G1;k_eq_G2a;shape_cycling_slack,1.0472947681256639e+65,9.144430867842016e+64,7.966360834283138e+66,0.010308150006361929,0.004455689391225404,-1.9193936870547385e+49,-0.4025336312080764,0.5665992696469477,-0.37833309298485734,-0.4736206500319524,-0.08287381925335063
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,2,5.75,100.0,6,M_eq_mass_cap_slack,1.4600695015267745e+66,-6.610942474061262e+65,1.6528771830180834e+67,0.07561743397134334,0.04033027885043161,2.805747641909838e+49,0.30226664682063664,0.36593876521279967,0.2598038962076171,0.36629739638489434,0.07530422419277666
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,2,5.75,100.0,12,M_eq_mass_cap_slack;cycling_eq_slack;m_eq_nonnegative;k_eq_G1;k_eq_G2a;shape_cycling_slack,4.711681919648217e+65,-2.620444099860317e+65,1.326158000074647e+66,0.027098261701131273,0.01656433125734645,-1.1705445337609451e+49,-0.33040705966716694,0.5053031433474094,-0.3375683906530388,-0.356843932077445,-0.059919323037063654
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,2,5.75,100.0,13,M_eq_mass_cap_slack,5.853403697019038e+65,-1.8475229986810844e+65,2.8575364916387128e+66,0.029416875742460106,0.0158000620352404,1.5420245882992973e+49,0.20613237187961148,0.12889066529013576,0.18292380445055095,0.25027726913356246,0.047296892514544275
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,2,5.75,100.0,14,cycling_eq_slack;m_eq_nonnegative;k_eq_G1;k_eq_G2a;shape_cycling_slack,7.269863757830163e+64,1.5290627385854518e+65,1.866275555320118e+66,0.003972183083563202,0.0023189499263851663,-3.262458348978144e+47,-0.018383216691549503,0.20706293114571112,-0.02293097850018734,-0.010237055740635059,-0.003603802121600507
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,2,5.75,100.0,15,M_eq_mass_cap_slack,1.3601728481750594e+65,-2.373844699955841e+64,8.289695479207048e+65,0.007068877504111884,0.003453102650387701,3.558006171941482e+48,0.048362914874113455,0.045539026018098325,0.045728933067256686,0.05395532184986384,0.010717712041137056
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,2,5.75,100.0,16,M_eq_mass_cap_slack,1.3533487281283552e+64,-2.268192650338943e+63,8.328672565505239e+64,0.0007118226523812031,0.00033686668548328993,3.4894482126649452e+47,0.004789959454713099,0.004631522376827724,0.004560179609387752,0.005371420226535989,0.001031537735656644
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,2,5.75,100.0,17,M_eq_mass_cap_slack,3.558708426156967e+62,-6.346898300856849e+61,2.1571935056861196e+63,1.8803677265965098e-05,8.807024589079115e-06,9.067469052285224e+45,0.00012388870772419037,0.0001206551677843999,0.00011892268467288776,0.0001369322269577798,2.6657158612186806e-05
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,2,5.75,300.0,0,cycling_eq_slack;m_eq_nonnegative;k_eq_G1;k_eq_G2a;shape_cycling_slack,1.3971480196983596e+65,5.64589835211506e+64,7.931375509125869e+66,0.023428901855999794,0.009521433017279365,-6.924304112298131e+49,-1.4084929000267972,1.5725585384656684,-1.3284927719623043,-1.639634422684957,-0.292453113362402
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,2,5.75,300.0,1,M_eq_mass_cap_slack,4.926341892103219e+65,-1.1685254764746144e+65,1.4967981808562703e+67,0.02921572871292015,0.009247724234959084,1.2073224904288094e+49,0.18167777170050425,0.1325989538176997,0.20374313827890492,0.1624276833889727,0.03148532370921947
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,2,5.75,300.0,2,M_eq_mass_cap_slack,2.515172043870226e+65,-3.9882883875289745e+64,8.455658983820099e+66,0.015263738869797115,0.004305435594572196,6.431667550751227e+48,0.0994111806895394,0.07758453677307496,0.11580520185581578,0.0805649151174515,0.016963588670315236
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,2,5.75,300.0,3,M_eq_mass_cap_slack,1.2849490097064986e+65,-2.3168933561025837e+64,4.204884265562572e+66,0.007917020006223782,0.002052081024465745,3.3939811036654035e+48,0.053324869713551916,0.03476219066509225,0.06359560390423274,0.04023993808500705,0.009051889546504883
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,2,5.75,300.0,4,M_eq_mass_cap_slack,1.2440801217452902e+64,-1.8731102952994006e+63,4.223409796355553e+65,0.0007956121878453172,0.0001800324941608029,2.9648734254716457e+47,0.00473253299642776,0.004105523289372161,0.005874631469607622,0.003386905474133026,0.0007059693692056139
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,2,5.75,300.0,5,M_eq_mass_cap_slack,3.15807903951068e+62,-4.1513038293214965e+61,1.0969383066154946e+64,2.0271766848947894e-05,4.5139668303809e-06,7.469742049558756e+45,0.00011957291522134644,0.00010982757344245512,0.0001489932193281652,8.516092474347085e-05,1.7586912356489176e-05
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,2,5.75,300.0,6,M_eq_mass_cap_slack,3.9196902316842434e+66,-3.120714977563595e+66,1.4069151100023366e+67,0.20669838967492923,0.11058976843761807,5.544369974018734e+49,0.41859441148724896,0.24961100054618734,0.3085831387934036,0.5710420425693394,0.11858021005038821
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,2,5.75,300.0,7,M_eq_mass_cap_slack;m_eq_upper_slack,4.1783790488402264e+66,-2.6478981448289447e+66,3.0280232781095116e+67,0.2288923847012381,0.09705682571636032,1.0137459336792797e+50,1.4191378629328608,-0.1391537610476017,1.403388942402907,1.5595494843132856,0.2803149636120825
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,2,5.75,300.0,8,M_eq_mass_cap_slack,1.9399345893599667e+66,-1.0779917737676078e+66,1.746661457061551e+67,0.11093492993420899,0.04037323730372606,4.76361383482791e+49,0.6943659568647735,0.026500992733118567,0.7391337056948726,0.6795271178973499,0.12834463583983258
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,2,5.75,300.0,9,M_eq_mass_cap_slack,9.24440562593324e+65,-4.954696816675743e+65,8.733792371528188e+66,0.053902399724857115,0.01819147494068986,2.2840830602938323e+49,0.33974725053814814,0.019013127534904084,0.3718327767579715,0.3174924119644979,0.060698741794538824
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,2,5.75,300.0,10,M_eq_mass_cap_slack,8.580589024677604e+64,-4.2765870812660177e+64,8.832354868432448e+65,0.005172114100903873,0.001549629396816504,2.0366496563680336e+48,0.030944681013401035,0.005050894283299825,0.03525947962459848,0.027307676344927725,0.005099969991244173
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,2,5.75,300.0,11,M_eq_mass_cap_slack,2.1691734581168997e+63,-1.0520272020844902e+63,2.2983253529369783e+64,0.0001317189361356497,3.852199944212102e-05,5.052648584926951e+46,0.0007705962477096462,0.00016370449622932085,0.000884291101590576,0.0006773221929110375,0.0001236284835659931
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,2,5.75,300.0,12,M_eq_mass_cap_slack;cycling_eq_slack;m_eq_nonnegative;k_eq_G1;k_eq_G2a;shape_cycling_slack,1.1222079793427349e+66,-9.130841973639448e+65,6.75118212696734e+65,0.06913005923490535,0.04276024443343945,-5.400117296434816e+49,-1.316099997257944,1.4909960809381864,-1.316030285045521,-1.4456618075069405,-0.25030329206818647
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,2,5.75,300.0,13,M_eq_mass_cap_slack;m_eq_upper_slack,1.5997250247444405e+66,-1.1991369549106452e+66,1.8431518365961763e+66,0.0813496600369326,0.043885450273437876,3.665764894835475e+49,0.45589411038113914,-0.1208710732113919,0.3911906986712575,0.5773636146366057,0.10603320794803595
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,2,5.75,300.0,14,cycling_eq_slack;m_eq_nonnegative;k_eq_G1;k_eq_G2a;shape_cycling_slack,1.840188232986262e+65,4.1586088138220627e+64,1.7549553695997934e+66,0.010438091397748454,0.006194629097960239,-3.1716431978436626e+48,-0.09253089991457925,0.28121061436874084,-0.1049575253858782,-0.07083087108996843,-0.0190477641062598
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,2,5.75,300.0,15,M_eq_mass_cap_slack;m_eq_upper_slack,3.7188734788835864e+65,-2.5960851007041113e+65,5.930994848498521e+65,0.01956866873606704,0.009587266671770683,8.447576548943192e+48,0.10750860209464386,-0.013606661202432077,0.09987405209943175,0.12372267422760985,0.02381887899461846
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,2,5.75,300.0,16,M_eq_mass_cap_slack;m_eq_upper_slack,3.699479743462321e+64,-2.57295028036786e+64,5.982541550171273e+64,0.0019700158276384143,0.0009358492805011324,8.243628481033613e+47,0.010622089610795714,-0.0012006077792548909,0.009909264679401867,0.012426852613325117,0.0022600946271905675
SCRIPT_SELF_SHIELDING_AUDITOR,2,1,2,5.75,300.0,17,M_eq_mass_cap_slack;m_eq_upper_slack,9.721106515070458e+62,-6.797087918999176e+62,1.5409536967947705e+63,5.202273458067158e-05,2.4448446153075974e-05,2.130507500494869e+46,0.00027230801335407834,-2.7764137845488063e-05,0.00025666384038247245,0.00031330153170369023,5.784711371186634e-05
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,2,5.75,100.0,0,cycling_eq_slack,4.7651737091480115e+64,1.4852204839950644e+65,8.015166556229154e+66,0.0034281038447479656,0.002994680941901473,-7.647370415236653e+48,0.07466370903189173,0.09778439673920566,0.07151784244810269,0.0784259143099126,0.01409515846466071
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,2,5.75,100.0,1,cycling_eq_slack,1.4470071646141933e+64,3.6131156991671847e+65,1.5430300422555792e+67,0.0013521837208625097,0.0007168768877399734,-2.6893463129701623e+48,0.02391263147500167,0.30642116979655615,0.028209548686132072,0.01877386154297763,0.0031105029621400493
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,2,5.75,100.0,2,cycling_eq_slack,7.037757008725932e+63,2.0459656350300693e+65,8.69121449237188e+66,0.0006917433478217556,0.00032757980004689423,-1.3482202946708501e+48,0.011766126150932466,0.17427268426942558,0.01443129905175803,0.008578792140649116,0.0013847244688671833
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,2,5.75,100.0,3,cycling_eq_slack,3.468648586905376e+63,1.0185731882271866e+65,4.325469260556049e+66,0.00035324953758095195,0.0001538341803554971,-6.7901581793323825e+47,0.005848157403059473,0.08673946088059004,0.007369568110454082,0.004028671661708128,0.0006361914113823443
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,2,5.75,100.0,4,cycling_eq_slack,3.36631638761753e+62,1.0231059283391748e+64,4.339995436664373e+65,3.631059261803831e-05,1.3675235018858379e-05,-6.829057447657138e+46,0.0005756426626360087,0.00871396898113545,0.0007575194217154823,0.0003581325792509713,5.4120456673564365e-05
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,2,5.75,100.0,5,cycling_eq_slack,8.528857240869651e+60,2.657660084169834e+62,1.1265095980322749e+64,9.262569388201645e-07,3.4257933360685104e-07,-1.7376293269732034e+45,1.4609499625911742e-05,0.00022651155478534506,1.9323772212586675e-05,8.971605985089888e-06,1.3475235590154836e-06
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,2,5.75,100.0,6,cycling_eq_slack,1.6119920354047406e+65,6.377760505801742e+65,1.7809205459822063e+67,0.011346324683746328,0.010285526000203436,-2.5574502459391916e+49,0.2515788839827241,0.4507665837679481,0.2367094749304034,0.2693615100819888,0.04862340808965926
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,2,5.75,100.0,7,cycling_eq_slack,1.3456971452179479e+65,1.395911189489487e+66,3.428872566638688e+67,0.010896731278770048,0.007705068483186771,-2.3030525987698224e+49,0.21569633417183343,1.1296849162078653,0.2273299602601984,0.20178344616262503,0.03523576636657788
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,2,5.75,100.0,8,cycling_eq_slack,5.939840996964633e+64,8.025444056227125e+65,1.9327261080405255e+67,0.005188568964116149,0.0031666604651961992,-1.0612444233752145e+49,0.09671672948249062,0.6609808673696539,0.10824504580725595,0.08292978354294278,0.01412909498492139
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,2,5.75,100.0,9,cycling_eq_slack,2.757310796183524e+64,4.013977729639145e+65,9.620761154304033e+66,0.0025011426850892237,0.0014127176544003078,-5.035576722404697e+48,0.04526539412449496,0.33182482545534486,0.052179378628358454,0.03699682064886383,0.00621084792755168
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,2,5.75,100.0,10,cycling_eq_slack,2.504749810870995e+63,4.053526962324487e+64,9.65543461896643e+65,0.00024065136158183496,0.00012001390364519465,-4.732967687650169e+47,0.004165504114187706,0.03366916276134914,0.00502052065572605,0.003142972592365674,0.0005136535966193748
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,2,5.75,100.0,11,cycling_eq_slack,6.325008129572059e+61,1.053896174736689e+63,2.5063398316792627e+64,6.150171821985754e-06,2.98529947142813e-06,-1.2038107327863748e+46,0.00010547934241900369,0.0008765568416710156,0.00012830621221332194,7.818022857119211e-05,1.2695561755094129e-05
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,2,5.75,100.0,12,cycling_eq_slack,9.115140087157902e+64,1.1797238110721102e+65,1.704332721059009e+66,0.006024391893484401,0.006058193186650997,-1.3999474978468792e+49,0.14069739422984784,0.04313450758960938,0.12568216419229283,0.15865441058556004,0.028965938920797407
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,2,5.75,100.0,13,cycling_eq_slack,5.723270061538535e+64,3.4335536921841e+65,3.382115574438044e+66,0.004041771897466753,0.003643558578656639,-9.095787942010003e+48,0.08937453900099701,0.26276554773098937,0.08432031783898532,0.09541898399748582,0.017213294264198944
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,2,5.75,100.0,14,cycling_eq_slack,1.0956325251645839e+64,2.14648586185201e+65,1.9260306232509323e+66,0.0007623496637354482,0.0007045464896476424,-1.7278175226761576e+48,0.017064019753775757,0.18125574826501475,0.015904303256427228,0.018450948096451227,0.003338017063393331
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,2,5.75,100.0,15,cycling_eq_slack,1.2993346268121744e+64,9.928549154982578e+64,9.510044765686457e+65,0.0009631790760790981,0.0007989844596040377,-2.118768423929528e+48,0.020472058997121685,0.0782275345873378,0.020094049810617184,0.02092412780510487,0.0037365215065466896
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,2,5.75,100.0,16,cycling_eq_slack,1.2825482284474246e+63,9.982746402497185e+63,9.543843418369351e+64,9.719329342033485e-05,7.75550063064634e-05,-2.116402504045397e+47,0.0020292041218449024,0.007873641537158657,0.0020276674688536906,0.0020310418361408024,0.00036085748641823427
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,2,5.75,100.0,17,cycling_eq_slack,3.384151967408154e+61,2.5856033993304666e+62,2.4766472022677538e+63,2.574484350883038e-06,2.0402381698912297e-06,-5.596083813311128e+45,5.358245511552477e-05,0.00020345569443638067,5.370944829279457e-05,5.343058141696922e-05,9.484331105351855e-06
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,2,5.75,300.0,0,M_eq_nonnegative;cycling_eq_slack,-2.9098572911283987e+64,2.252723584022705e+65,8.091916866231918e+66,0.0021625292252579857,0.004770421632166679,-3.145421618107048e+49,0.07642213437315822,0.09602597139793918,0.07151784244810269,0.07842591430991235,0.016165935757417815
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,2,5.75,300.0,1,M_eq_nonnegative;cycling_eq_slack,-1.515533794751941e+64,3.9093697951037984e+65,1.5459925832149452e+67,0.0008529895670351962,0.0011419597209924096,-1.0966686698984229e+49,0.021510810573787516,0.3088229906977703,0.028209548686132072,0.01877386154297763,0.00028204271035517023
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,2,5.75,300.0,2,M_eq_nonnegative;cycling_eq_slack;shape_cycling_slack,-8.063214746396434e+63,2.196975352581293e+65,8.706315464127003e+66,0.0004363681130413182,0.0005218231239727021,-5.4888416735230654e+48,0.010276391146969422,0.17576241927338862,0.014431299051758061,0.008578792140649116,-0.0003696345852454881
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,2,5.75,300.0,3,M_eq_nonnegative;cycling_eq_slack;shape_cycling_slack,-4.224128302487864e+63,1.0955009571211188e+65,4.3331620374454425e+66,0.00022283818793821924,0.0002450524499843825,-2.7612499156597444e+48,0.004997743988789851,0.08758987429485965,0.007369568110454082,0.004028671661708128,-0.00036528231991475157
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,2,5.75,300.0,4,M_eq_nonnegative;cycling_eq_slack;shape_cycling_slack,-4.511275334952348e+62,1.1018818455648737e+64,4.347873028386943e+65,2.2905583167571208e-05,2.178416940721015e-05,-2.7720042952190326e+47,0.00047398014973707987,0.008815631494034378,0.0007575194217154823,0.0003581325792509703,-6.560053363251022e-05
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,2,5.75,300.0,5,M_eq_nonnegative;cycling_eq_slack;shape_cycling_slack,-1.155756434868849e+61,2.8585243000654153e+62,1.1285182401912307e+64,5.843048492726985e-07,5.457168544752227e-07,-7.051748783179384e+45,1.1974392204394034e-05,0.00022914666220686278,1.9323772212586675e-05,8.971605985089888e-06,-1.7556622768553058e-06
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,2,5.75,300.0,6,M_eq_nonnegative;cycling_eq_slack,-9.335026286116521e+64,8.923255169818134e+65,1.8063754926223704e+67,0.007157530763094928,0.01638448191359868,-1.05266175628416e+50,0.2598903444311729,0.44245512331949927,0.2367094749304034,0.2693615100819888,0.0584112467669044
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,2,5.75,300.0,7,M_eq_nonnegative;cycling_eq_slack,-1.0686086508172062e+65,1.6373417690930023e+66,3.45301562459904e+67,0.006873916578176345,0.012273903658725464,-9.43559734735181e+49,0.20919355906051218,1.1361876913191864,0.2273299602601984,0.20178344616262553,0.027577892742707444
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,2,5.75,300.0,8,M_eq_nonnegative;cycling_eq_slack,-5.485993780604615e+64,9.168027533984051e+65,1.9441519428180948e+67,0.0032730723835446367,0.0050443789765821315,-4.3370932490346175e+49,0.09027281871015706,0.6674247781419875,0.10824504580725595,0.08292978354294278,0.006540541868250538
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,2,5.75,300.0,9,M_eq_nonnegative;cycling_eq_slack,-2.7346203273712674e+64,4.563170841994624e+65,9.675680465539581e+66,0.001577780136775101,0.002250409639437551,-2.0554060865461382e+49,0.041400727509780216,0.3356894920700596,0.052179378628358454,0.03699682064886383,0.001659694300486944
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,2,5.75,300.0,10,M_eq_nonnegative;cycling_eq_slack;shape_cycling_slack,-2.7571898486093177e+63,4.579720928272518e+64,9.708054015561233e+65,0.00015180858751293383,0.00019117793621990483,-1.9282884231835087e+48,0.0036875808730716933,0.03414708600246515,0.00502052065572605,0.003142972592365674,-4.916392662621637e-05
SCRIPT_SELF_SHIELDING_AUDITOR,2,2,2,5.75,300.0,11,M_eq_nonnegative;cycling_eq_slack;shape_cycling_slack,-7.111173589627398e+61,1.1882579919286835e+63,2.5197760133984622e+64,3.87967427701427e-06,4.75547727897654e-06,-4.902627116360903e+46,9.271994997847198e-05,0.0008893162341115472,0.00012830621221332194,7.818022857119211e-05,-2.330302303597641e-06
