interval_index,node_index,fraction,z_eval,group,macro_index,q_macro,kappa_macro_cMpc_inv,current_macro_s_inv_cMpc3,tau_weighted_macro
2,1,0.0096073597983847,5.799039264020162,G2a,15,0.02750994207808084,0.0010683624955526556,4.748018445124869e+48,2.747762540388381e-07
2,1,0.0096073597983847,5.799039264020162,G2a,16,0.0027601604078971256,0.00010719222356546406,4.7638386482248775e+47,2.7569179726938678e-08
2,1,0.0096073597983847,5.799039264020162,G2a,17,7.164269222627642e-05,2.7822801384943943e-06,1.2365014189535325e+46,7.155853161493441e-10
2,1,0.0096073597983847,5.799039264020162,G2b,0,0.0282450686436337,3.293826142432179e-05,1.7216683679978383e+47,9.828999383732264e-08
2,1,0.0096073597983847,5.799039264020162,G2b,1,0.054104977555464576,6.309504563659953e-05,3.2979501513610967e+47,1.882798720580818e-07
2,1,0.0096073597983847,5.799039264020162,G2b,2,0.030471073875858512,3.5534139069230784e-05,1.8573537452816687e+47,1.0603626782651826e-07
2,1,0.0096073597983847,5.799039264020162,G2b,3,0.01516481507453321,1.768459654599056e-05,9.24366045973317e+46,5.2772028952245755e-08
2,1,0.0096073597983847,5.799039264020162,G2b,4,0.0015215343617592818,1.7743520897766297e-06,9.274459957997567e+45,5.294786319250196e-09
2,1,0.0096073597983847,5.799039264020162,G2b,5,3.9492928628113324e-05,4.6055062707665916e-08,2.407277774272445e+44,1.3743141361952433e-10
2,1,0.0096073597983847,5.799039264020162,G2b,6,0.13963772531829244,0.00016283989107133005,8.511569141251214e+47,4.859252188111165e-07
2,1,0.0096073597983847,5.799039264020162,G2b,7,0.26748371864712067,0.0003119287392326599,1.6304377346697637e+48,9.308163980453093e-07
2,1,0.0096073597983847,5.799039264020162,G2b,8,0.15064263067349848,0.00017567336845150975,9.182369332318862e+47,5.242211809555501e-07
2,1,0.0096073597983847,5.799039264020162,G2b,9,0.07497168120204455,8.742895498009184e-05,4.5698728386794486e+47,2.608938989066186e-07
2,1,0.0096073597983847,5.799039264020162,G2b,10,0.0075221483774859255,8.772026467919902e-06,4.585099467911115e+46,2.617631866981369e-08
2,1,0.0096073597983847,5.799039264020162,G2b,11,0.00019524479792794243,2.2768661946017141e-07,1.1901078975937771e+45,6.794322303561555e-10
2,1,0.0096073597983847,5.799039264020162,G2b,12,0.0501467770266042,5.8479151604461014e-05,3.0566794102376833e+47,1.7450573291552172e-07
2,1,0.0096073597983847,5.799039264020162,G2b,13,0.09605890074955938,0.00011202002108552563,5.8552369962972775e+47,3.34275298878492e-07
2,1,0.0096073597983847,5.799039264020162,G2b,14,0.05409886471485955,6.30879170880931e-05,3.297577545281039e+47,1.8825859998850473e-07
2,1,0.0096073597983847,5.799039264020162,G2b,15,0.026923871553900663,3.139753459218897e-05,1.6411352573871521e+47,9.369236104534078e-08
2,1,0.0096073597983847,5.799039264020162,G2b,16,0.002701358079179519,3.1502149892198597e-06,1.646603452885236e+46,9.400454015706657e-09
2,1,0.0096073597983847,5.799039264020162,G2b,17,7.011641964934552e-05,8.176694451291937e-08,4.2739220538148456e+44,2.4399807775941315e-10
2,1,0.0096073597983847,5.799039264020162,G3,0,0.03568702240770239,0.06463974735024187,0.0,0.00019288936616456795
2,1,0.0096073597983847,5.799039264020162,G3,1,0.0683604480042679,0.12382097999836222,0.0,0.00036949015627101413
2,1,0.0096073597983847,5.799039264020162,G3,2,0.03849953101245576,0.06973403186506316,0.0,0.0002080910547757809
2,1,0.0096073597983847,5.799039264020162,G3,3,0.019160409988789692,0.03470516667524224,0.0,0.00010356255828710495
2,1,0.0096073597983847,5.799039264020162,G3,4,0.00192242516905447,0.0034820802869954936,0.0,1.0390762449200452e-05
2,1,0.0096073597983847,5.799039264020162,G3,5,4.989844587313261e-05,9.038083641612146e-05,0.0,2.6970251222159117e-07
2,1,0.0096073597983847,5.799039264020162,G3,6,0.14480237237941837,0.26227990274417123,0.0,0.0007826609210569325
2,1,0.0096073597983847,5.799039264020162,G3,7,0.277376883250461,0.5024115335057362,0.0,0.001499229904575539
2,1,0.0096073597983847,5.799039264020162,G3,8,0.15621430564897337,0.28295028748219975,0.0,0.0008443427433711896
2,1,0.0096073597983847,5.799039264020162,G3,9,0.07774458710627075,0.14081843004401437,0.0,0.0004202116937169286
2,1,0.0096073597983847,5.799039264020162,G3,10,0.007800362888805,0.014128763128854726,0.0,4.216118218791134e-05
2,1,0.0096073597983847,5.799039264020162,G3,11,0.00020246613062668248,0.0003667260154454678,0.0,1.0943351664425893e-06
2,1,0.0096073597983847,5.799039264020162,G3,12,0.03754017620140962,0.06799635669853323,0.0,0.0002029057148694266
2,1,0.0096073597983847,5.799039264020162,G3,13,0.07191026569741585,0.13025074923500712,0.0,0.00038867702137308254
2,1,0.0096073597983847,5.799039264020162,G3,14,0.04049873260278746,0.07335517694757784,0.0,0.00021889679595499023
2,1,0.0096073597983847,5.799039264020162,G3,15,0.020155370735418024,0.036507334716910596,0.0,0.00010894034928303695
2,1,0.0096073597983847,5.799039264020162,G3,16,0.002022252760565253,0.0036628975661767193,0.0,1.0930333406739749e-05
2,1,0.0096073597983847,5.799039264020162,G3,17,5.248956970514172e-05,9.507412766190804e-05,0.0,2.837076098726613e-07
2,2,0.0380602337443566,5.796193976625564,G1,0,0.025850920275634154,0.0020321003487763435,8.574378287534657e+48,8.040068133105974e-07
2,2,0.0380602337443566,5.796193976625564,G1,1,0.04951885509460575,0.0038925996303350186,1.642469170998775e+49,1.5401191315006883e-06
2,2,0.0380602337443566,5.796193976625564,G1,2,0.027888241711011803,0.0021922509954557436,9.250128492709993e+48,8.673709139879444e-07
2,2,0.0380602337443566,5.796193976625564,G1,3,0.01387939361849819,0.001091037391018469,4.603595153197253e+48,4.3167233177420896e-07
2,2,0.0380602337443566,5.796193976625564,G1,4,0.0013925639189884763,0.00010946726829439404,4.618934143800439e+47,4.331106463132582e-08
2,2,0.0380602337443566,5.796193976625564,G1,5,3.6145373279054836e-05,2.8413311736623117e-06,1.1988900222282717e+46,1.1241815020955568e-09
2,2,0.0380602337443566,5.796193976625564,G1,6,0.1374116448199697,0.010801714151266958,4.557746537593501e+49,4.2737317467032135e-06
2,2,0.0380602337443566,5.796193976625564,G1,7,0.2632195394051433,0.020691275673233984,8.730613376490204e+49,8.18656747310018e-06
2,2,0.0380602337443566,5.796193976625564,G1,8,0.14824111187480762,0.011653001592663791,4.916944377324166e+49,4.610546266409854e-06
2,2,0.0380602337443566,5.796193976625564,G1,9,0.07377649560968459,0.005799454752922085,2.447060202658713e+49,2.294572282143277e-06
2,2,0.0380602337443566,5.796193976625564,G1,10,0.0074022315873030235,0.0005818778298759323,2.455213707084061e+48,2.3022177030595298e-07
2,2,0.0380602337443566,5.796193976625564,G1,11,0.0001921322390827188,1.510321434936207e-05,6.372749912037199e+46,5.975633657604364e-09
2,2,0.0380602337443566,5.796193976625564,G1,12,0.0547670058929265,0.004305148543642006,1.8165427814351647e+49,1.7033453901460522e-06
2,2,0.0380602337443566,5.796193976625564,G1,13,0.10490920245239557,0.00824674807009869,3.4796872918998306e+49,3.2628514827075238e-06
2,2,0.0380602337443566,5.796193976625564,G1,14,0.059083215678397125,0.004644439033764859,1.959705249441639e+49,1.8375867261679327e-06
2,2,0.0380602337443566,5.796193976625564,G1,15,0.02940447860229564,0.002311440002375145,9.753042452474789e+48,9.145284146953417e-07
2,2,0.0380602337443566,5.796193976625564,G1,16,0.002950245312133228,0.00023191416258447437,9.785539190687674e+47,9.175755859370763e-08
2,2,0.0380602337443566,5.796193976625564,G1,17,7.65765338436278e-05,6.019561372381438e-06,2.539933441914411e+46,2.3816581496333572e-09
2,2,0.0380602337443566,5.796193976625564,G2a,0,0.027668301486241078,0.00108647521659427,4.7770525135266636e+48,2.744464247727017e-07
2,2,0.0380602337443566,5.796193976625564,G2a,1,0.05300014844355194,0.0020812028446477527,9.15070599709418e+48,5.25717173495041e-07
2,2,0.0380602337443566,5.796193976625564,G2a,2,0.02984885146656581,0.0011721007658657369,5.153533945520626e+48,2.9607565801045214e-07
2,2,0.0380602337443566,5.796193976625564,G2a,3,0.014855148017487668,0.0005833299947185355,2.5648058740085305e+48,1.473506519688664e-07
2,2,0.0380602337443566,5.796193976625564,G2a,4,0.0014904644762589359,5.852736263824384e-05,2.5733517021909004e+47,1.4784161830945654e-08
2,2,0.0380602337443566,5.796193976625564,G2a,5,3.86864790326339e-05,1.5191355604951856e-06,6.679388758079042e+45,3.837375367197831e-10
2,2,0.0380602337443566,5.796193976625564,G2a,6,0.13909565890128933,0.005461990003515472,2.4015470096907777e+49,1.3797126761050166e-06
2,2,0.0380602337443566,5.796193976625564,G2a,7,0.2664453607059325,0.010462741311658487,4.600294964657459e+49,2.6429152754237458e-06
2,2,0.0380602337443566,5.796193976625564,G2a,8,0.15005784378391712,0.005892451634874453,2.5908138964685654e+49,1.4884483876278448e-06
2,2,0.0380602337443566,5.796193976625564,G2a,9,0.07468064501885512,0.002932549727080614,1.2893937966395262e+49,7.407695783326725e-07
2,2,0.0380602337443566,5.796193976625564,G2a,10,0.007492947787102095,0.00029423208627279204,1.2936900039888566e+48,7.432377922444252e-08
2,2,0.0380602337443566,5.796193976625564,G2a,11,0.00019448686773529536,7.637084692478296e-06,3.357900306330084e+46,1.92914717015557e-09
2,2,0.0380602337443566,5.796193976625564,G2a,12,0.0512656106009999,0.00201309124122624,8.8512304993051e+48,5.085120078740835e-07
2,2,0.0380602337443566,5.796193976625564,G2a,13,0.09820208780266018,0.0038561866426264626,1.6955017300376988e+49,9.740826308422783e-07
2,2,0.0380602337443566,5.796193976625564,G2a,14,0.0553058740137336,0.002171743772485907,9.548799538760131e+48,5.485880439587751e-07
2,2,0.0380602337443566,5.796193976625564,G2a,15,0.02752457479413563,0.0010808313757891777,4.752237475417994e+48,2.730207761179636e-07
2,2,0.0380602337443566,5.796193976625564,G2a,16,0.002761628555063695,0.00010844326616897,4.768071736154236e+47,2.7393047016794007e-08
2,2,0.0380602337443566,5.796193976625564,G2a,17,7.168079943747201e-05,2.8147521861147057e-06,1.237600158776124e+46,7.110136175235066e-10
2,2,0.0380602337443566,5.796193976625564,G2b,0,0.028235580510517284,3.2732163794364456e-05,1.728004323700122e+47,9.759325092741714e-08
2,2,0.0380602337443566,5.796193976625564,G2b,1,0.05408680251628219,6.270025432687512e-05,3.3100870218849273e+47,1.8694522281442127e-07
2,2,0.0380602337443566,5.796193976625564,G2b,2,0.03046083797915094,3.531179880207463e-05,1.8641890402039193e+47,1.0528461432735082e-07
2,2,0.0380602337443566,5.796193976625564,G2b,3,0.015159720883192115,1.757394245323419e-05,9.277678290512002e+46,5.23979467534549e-08
2,2,0.0380602337443566,5.796193976625564,G2b,4,0.0015210232452614702,1.7632498110102473e-06,9.308591134796042e+45,5.257253456713771e-09
2,2,0.0380602337443566,5.796193976625564,G2b,5,3.9479662094096053e-05,4.5766892085989535e-08,2.416136858649199e+44,1.3645721106543556e-10
2,2,0.0380602337443566,5.796193976625564,G2b,6,0.1396213085885112,0.0001618563337205114,8.544758795794853e+47,4.825860548118507e-07
2,2,0.0380602337443566,5.796193976625564,G2b,7,0.2674522715011586,0.0003100446812024964,1.636795394963721e+48,9.244200463311837e-07
2,2,0.0380602337443566,5.796193976625564,G2b,8,0.15062492013463327,0.00017461229654985963,9.218174676900362e+47,5.206188560970415e-07
2,2,0.0380602337443566,5.796193976625564,G2b,9,0.07496286703790135,8.690088172494948e-05,4.5876924085269225e+47,2.591010972961393e-07
2,2,0.0380602337443566,5.796193976625564,G2b,10,0.007521264024228195,8.719043190558713e-06,4.602978411835881e+46,2.599644115460794e-08
2,2,0.0380602337443566,5.796193976625564,G2b,11,0.00019522184366482,2.263113861142157e-07,1.1947485542500645e+45,6.747633316126475e-10
2,2,0.0380602337443566,5.796193976625564,G2b,12,0.05017268188950184,5.816280069035601e-05,3.0705446698500197e+47,1.734164853284939e-07
2,2,0.0380602337443566,5.796193976625564,G2b,13,0.09610852293470387,0.00011141403356525244,5.881796661263618e+47,3.3218878540628046e-07
2,2,0.0380602337443566,5.796193976625564,G2b,14,0.05412681115043231,6.274663443107389e-05,3.312535531586047e+47,1.8708350836057544e-07
2,2,0.0380602337443566,5.796193976625564,G2b,15,0.026937779909384955,3.12276853639364e-05,1.6485795337893227e+47,9.310754256123417e-08
2,2,0.0380602337443566,5.796193976625564,G2b,16,0.002702753548935061,3.1331734733270235e-06,1.6540725333116484e+46,9.341777308171033e-09
2,2,0.0380602337443566,5.796193976625564,G2b,17,7.01526404464852e-05,8.132461511978462e-08,4.293308790494054e+44,2.424750658044563e-10
2,2,0.0380602337443566,5.796193976625564,G3,0,0.035677477200046936,0.06462264184690626,0.0,0.00019267695655491028
2,2,0.0380602337443566,5.796193976625564,G3,1,0.06834216363567679,0.12378821346889385,0.0,0.000369083274018112
2,2,0.0380602337443566,5.796193976625564,G3,2,0.03848923354314175,0.06971557827012244,0.0,0.00020786190507926278
2,2,0.0380602337443566,5.796193976625564,G3,3,0.019155285154052362,0.03469598270765787,0.0,0.00010344851528401813
2,2,0.0380602337443566,5.796193976625564,G3,4,0.0019219109780067814,0.0034811588301766525,0.0,1.0379320150229976e-05
2,2,0.0380602337443566,5.796193976625564,G3,5,4.9885099536133616e-05,9.03569190933879e-05,0.0,2.694055160393557e-07
2,2,0.0380602337443566,5.796193976625564,G3,6,0.14479391454199156,0.2622653285879295,0.0,0.0007819625425080784
2,2,0.0380602337443566,5.796193976625564,G3,7,0.27736068179915924,0.5023836159104104,0.0,0.0014978921221757966
2,2,0.0380602337443566,5.796193976625564,G3,8,0.15620518124597355,0.2829345647308366,0.0,0.0008435893253277095
2,2,0.0380602337443566,5.796193976625564,G3,9,0.07774004608206131,0.1408106051600652,0.0,0.0004198367333414019
2,2,0.0380602337443566,5.796193976625564,G3,10,0.007799907273333378,0.014127978033240509,0.0,4.212356121509643e-05
2,2,0.0380602337443566,5.796193976625564,G3,11,0.00020245430467667123,0.00036670563751261414,0.0,1.093358676899112e-06
2,2,0.0380602337443566,5.796193976625564,G3,12,0.037558179246491824,0.06802915890770317,0.0,0.00020283372701442916
2,2,0.0380602337443566,5.796193976625564,G3,13,0.0719447515173086,0.13031358366509121,0.0,0.00038853912469001735
2,2,0.0380602337443566,5.796193976625564,G3,14,0.04051815447510123,0.07339056431205973,0.0,0.00021881913470815574
2,2,0.0380602337443566,5.796193976625564,G3,15,0.020165036594364756,0.0365249462668195,0.0,0.0001089016989075529
2,2,0.0380602337443566,5.796193976625564,G3,16,0.0020232225670845606,0.0036646645892639473,0.0,1.0926455491044449e-05
2,2,0.0380602337443566,5.796193976625564,G3,17,5.251474199259601e-05,9.511999249391311e-05,0.0,2.83606954736879e-07
2,3,0.0842651938487273,5.791573480615127,G1,0,0.02583147290137903,0.0020660255101938,8.563042607218368e+48,8.13043541132024e-07
2,3,0.0842651938487273,5.791573480615127,G1,1,0.04948160258299526,0.003957585137016403,1.64029775928501e+49,1.5574294790916943e-06
2,3,0.0842651938487273,5.791573480615127,G1,2,0.02786726168136146,0.0022288498125039276,9.237899442863849e+48,8.771198299674696e-07
2,3,0.0842651938487273,5.791573480615127,G1,3,0.013868952297289697,0.0011092518554887253,4.597509011297247e+48,4.3652416300959557e-07
2,3,0.0842651938487273,5.791573480615127,G1,4,0.0013915163078621416,0.00011129478372642062,4.6128277231247575e+47,4.379786436517124e-08
2,3,0.0842651938487273,5.791573480615127,G1,5,3.611818149654752e-05,2.888766143478143e-06,1.197305040370622e+46,1.1368168704632568e-09
2,3,0.0842651938487273,5.791573480615127,G1,6,0.13737589252050172,0.010987453155172043,4.5539626228394694e+49,4.323895216794945e-06
2,3,0.0842651938487273,5.791573480615127,G1,7,0.26315105391535126,0.02104706891857007,8.72336508032135e+49,8.282658350331207e-06
2,3,0.0842651938487273,5.791573480615127,G1,8,0.14820254192222354,0.011853378762251442,4.912862250724837e+49,4.664663139777024e-06
2,3,0.0842651938487273,5.791573480615127,G1,9,0.07375730015235496,0.005899178272163151,2.445028613774059e+49,2.3215051162261375e-06
2,3,0.0842651938487273,5.791573480615127,G1,10,0.007400305645722256,0.0005918834092684338,2.4531753490284062e+48,2.3292402762430642e-07
2,3,0.0842651938487273,5.791573480615127,G1,11,0.00019208224936490315,1.5362919054534858e-05,6.367459152180982e+46,6.0457734178955006e-09
2,3,0.0842651938487273,5.791573480615127,G1,12,0.05482220556664956,0.00438473158918243,1.8173368738251177e+49,1.725524530356802e-06
2,3,0.0842651938487273,5.791573480615127,G1,13,0.10501494045379811,0.008399193757063965,3.48120841940982e+49,3.305336841778251e-06
2,3,0.0842651938487273,5.791573480615127,G1,14,0.059142765660631556,0.00473029405116715,1.960561924572573e+49,1.8615138133487642e-06
2,3,0.0842651938487273,5.791573480615127,G1,15,0.02943411538083374,0.0023541682458046646,9.757305945121124e+48,9.264364246935394e-07
2,3,0.0842651938487273,5.791573480615127,G1,16,0.002953218864840329,0.00023620122380322992,9.78981688911698e+47,9.295232729371362e-08
2,3,0.0842651938487273,5.791573480615127,G1,17,7.665371534395073e-05,6.1308362847277476e-06,2.5410437608333075e+46,2.4126695524529962e-09
2,3,0.0842651938487273,5.791573480615127,G2a,0,0.027641354143870298,0.0011058582386554256,4.777260663940439e+48,2.768116313344397e-07
2,3,0.0842651938487273,5.791573480615127,G2a,1,0.05294852933182148,0.002118332086102517,9.151104720623855e+48,5.302478563392379e-07
2,3,0.0842651938487273,5.791573480615127,G2a,2,0.02981978039329287,0.0011930113716997924,5.15375850035232e+48,2.9862726745363295e-07
2,3,0.0842651938487273,5.791573480615127,G2a,3,0.014840679953382074,0.0005937367651481509,2.564917630243661e+48,1.4862053453046939e-07
2,3,0.0842651938487273,5.791573480615127,G2a,4,0.0014890128491486414,5.957150717451261e-05,2.5734638307932314e+47,1.491157320677724e-08
2,3,0.0842651938487273,5.791573480615127,G2a,5,3.864880061583154e-05,1.5462373642300788e-06,6.679679798952013e+45,3.8704462494505883e-10
2,3,0.0842651938487273,5.791573480615127,G2a,6,0.13905698221561105,0.005563305930140034,2.403324553953592e+49,1.3925725163534913e-06
2,3,0.0842651938487273,5.791573480615127,G2a,7,0.26637127339402167,0.010656817523870793,4.603699948148803e+49,2.6675490044753267e-06
2,3,0.0842651938487273,5.791573480615127,G2a,8,0.15001611897306794,0.0060017523104695155,2.5927315297104324e+49,1.5023217170641084e-06
2,3,0.0842651938487273,5.791573480615127,G2a,9,0.0746598794546638,0.0029869463833872983,1.290348162528046e+49,7.476740437357019e-07
2,3,0.0842651938487273,5.791573480615127,G2a,10,0.007490864311681979,0.00029968987664667025,1.2946475497854505e+48,7.501652630435447e-08
2,3,0.0842651938487273,5.791573480615127,G2a,11,0.00019443278907093318,7.778747037490037e-06,3.3603857111131406e+46,1.9471281055007704e-09
2,3,0.0842651938487273,5.791573480615127,G2a,12,0.05133123462904901,0.002053628357693056,8.871587359595161e+48,5.140516170850813e-07
2,3,0.0842651938487273,5.791573480615127,G2a,13,0.09832779422630154,0.003933837711712984,1.699401198235103e+49,9.84694056001432e-07
2,3,0.0842651938487273,5.791573480615127,G2a,14,0.05537666989785571,0.002215475635423087,9.57076073140601e+48,5.545642320021255e-07
2,3,0.0842651938487273,5.791573480615127,G2a,15,0.02755980842243255,0.0011025958077553444,4.7631671008932164e+48,2.759949997011978e-07
2,3,0.0842651938487273,5.791573480615127,G2a,16,0.002765163657594107,0.00011062696118522558,4.779037778694139e+47,2.7691460374240432e-08
2,3,0.0842651938487273,5.791573480615127,G2a,17,7.177255651863657e-05,2.871432149177013e-06,1.2404465035334029e+46,7.187592312431209e-10
2,3,0.0842651938487273,5.791573480615127,G2b,0,0.028208055240378983,3.303463368337222e-05,1.7718797730663588e+47,9.836120495389936e-08
2,3,0.0842651938487273,5.791573480615127,G2b,1,0.05403407635222747,6.327965198253129e-05,3.394132850668255e+47,1.884162808561164e-07
2,3,0.0842651938487273,5.791573480615127,G2b,2,0.03043114343139043,3.563810646481971e-05,1.9115223314004492e+47,1.0611309111986433e-07
2,3,0.0842651938487273,5.791573480615127,G2b,3,0.015144942528896341,1.7736338940574687e-05,9.513246164092297e+46,5.281026229583439e-08
2,3,0.0842651938487273,5.791573480615127,G2b,4,0.0015195404857447367,1.7795435695891117e-06,9.544943910888183e+45,5.298622392802635e-09
2,3,0.0842651938487273,5.791573480615127,G2b,5,3.944117560490543e-05,4.6189812698768054e-08,2.4774845583913896e+44,1.3753098270112136e-10
2,3,0.0842651938487273,5.791573480615127,G2b,6,0.13958335673742026,0.00016346696072530072,8.767882945212848e+47,4.867257612481256e-07
2,3,0.0842651938487273,5.791573480615127,G2b,7,0.26737957264963963,0.00031312992553466035,1.6795360490887154e+48,9.323498809740661e-07
2,3,0.0842651938487273,5.791573480615127,G2b,8,0.15058397728287717,0.0001763498577173893,9.45888333037132e+47,5.250848144643453e-07
2,3,0.0842651938487273,5.791573480615127,G2b,9,0.07494249063836797,8.776562951472638e-05,4.707488062319716e+47,2.613237112101301e-07
2,3,0.0842651938487273,5.791573480615127,G2b,10,0.007519219594941943,8.80580609996013e-06,4.723173219843301e+46,2.6219443111864932e-08
2,3,0.0842651938487273,5.791573480615127,G2b,11,0.0001951687784814653,2.2856340320609088e-07,1.2259463049772839e+45,6.805515678846802e-10
2,3,0.0842651938487273,5.791573480615127,G2b,12,0.05023815901073105,5.883422893581261e-05,3.1556935431614613e+47,1.7517995525928754e-07
2,3,0.0842651938487273,5.791573480615127,G2b,13,0.09623394795027743,0.00011270019118125534,6.044903996477227e+47,3.355668087429959e-07
2,3,0.0842651938487273,5.791573480615127,G2b,14,0.0541974485499489,6.347097820689466e-05,3.404395021886979e+47,1.889859580666475e-07
2,3,0.0842651938487273,5.791573480615127,G2b,15,0.02697293466321408,3.158817608557827e-05,1.6942960775819644e+47,9.405435192209625e-08
2,3,0.0842651938487273,5.791573480615127,G2b,16,0.002706280737738045,3.1693426595240006e-06,1.6999414027568106e+46,9.436773717260534e-09
2,3,0.0842651938487273,5.791573480615127,G2b,17,7.024419211925247e-05,8.22634221065412e-08,4.4123659759898626e+44,2.4494079152080546e-10
2,3,0.0842651938487273,5.791573480615127,G3,0,0.035661934825238176,0.06459496715763655,0.0,0.00019233265500914705
2,3,0.0842651938487273,5.791573480615127,G3,1,0.06831239136460193,0.12373520108430083,0.0,0.00036842374553047177
2,3,0.0842651938487273,5.791573480615127,G3,2,0.03847246626751642,0.0696857225274486,0.0,0.00020749046899005058
2,3,0.0842651938487273,5.791573480615127,G3,3,0.019146940432261533,0.03468112413003091,0.0,0.00010326365932430176
2,3,0.0842651938487273,5.791573480615127,G3,4,0.001921073725400557,0.003479668021596714,0.0,1.0360772961009263e-05
2,3,0.0842651938487273,5.791573480615127,G3,5,4.986336781698723e-05,9.031822368280406e-05,0.0,2.689241054064083e-07
2,3,0.0842651938487273,5.791573480615127,G3,6,0.14478012007137378,0.2622422800927377,0.0,0.0007808310183485526
2,3,0.0842651938487273,5.791573480615127,G3,7,0.27733425773439313,0.5023394652542099,0.0,0.0014957246256111028
2,3,0.0842651938487273,5.791573480615127,G3,8,0.15619029962757228,0.2829096997744587,0.0,0.0008423686252935813
2,3,0.0842651938487273,5.791573480615127,G3,9,0.07773263981236486,0.14079823039221667,0.0,0.0004192292165090629
2,3,0.0842651938487273,5.791573480615127,G3,10,0.007799164178624989,0.014126736433233667,0.0,4.2062607109740835e-05
2,3,0.0842651938487273,5.791573480615127,G3,11,0.0002024350169188526,0.00036667341055692573,0.0,1.0917765528321833e-06
2,3,0.0842651938487273,5.791573480615127,G3,12,0.037587516091918356,0.0680827997525338,0.0,0.00020271773813128815
2,3,0.0842651938487273,5.791573480615127,G3,13,0.07200094785314963,0.13041633564428567,0.0,0.00038831694162513603
2,3,0.0842651938487273,5.791573480615127,G3,14,0.040549803369127835,0.07344843261346909,0.0,0.00021869400469443334
2,3,0.0842651938487273,5.791573480615127,G3,15,0.02018078758585204,0.03655374610804352,0.0,0.00010883942432129763
2,3,0.0842651938487273,5.791573480615127,G3,16,0.0020248029143991758,0.0036675541693755543,0.0,1.0920207282781702e-05
2,3,0.0842651938487273,5.791573480615127,G3,17,5.2555761469561065e-05,9.519499440250025e-05,0.0,2.834447763141131e-07
2,4,0.1464466094067262,5.785355339059327,G1,0,0.02580527126268481,0.0021134371327477188,8.548079660883686e+48,8.288406557371595e-07
2,4,0.1464466094067262,5.785355339059327,G1,1,0.049431411907541294,0.004048404699415523,1.6374315248785162e+49,1.5876897182129265e-06
2,4,0.1464466094067262,5.785355339059327,G1,2,0.027838995080972075,0.0022799979641208432,9.22175726070394e+48,8.941619215350888e-07
2,4,0.1464466094067262,5.785355339059327,G1,3,0.01385488460248389,0.0011347072189535898,4.5894753854279476e+48,4.4500565493728775e-07
2,4,0.1464466094067262,5.785355339059327,G1,4,0.0013901048510832376,0.00011384880169581253,4.604767329542917e+47,4.4648839556331944e-08
2,4,0.1464466094067262,5.785355339059327,G1,5,3.608154574041089e-05,2.955058204909794e-06,1.195212885527178e+46,1.1589047728685273e-09
2,4,0.1464466094067262,5.785355339059327,G1,6,0.13732761065657675,0.011247053703047741,4.549021568429368e+49,4.410831636248112e-06
2,4,0.1464466094067262,5.785355339059327,G1,7,0.26305856735789385,0.021544348000926514,8.713900219699773e+49,8.449189828183581e-06
2,4,0.1464466094067262,5.785355339059327,G1,8,0.14815045494516269,0.012133438533829184,4.90753178982724e+49,4.758451053450838e-06
2,4,0.1464466094067262,5.785355339059327,G1,9,0.07373137755513583,0.006038558153000148,2.442375755062764e+49,2.368181395929444e-06
2,4,0.1464466094067262,5.785355339059327,G1,10,0.007397704748697062,0.0006058678381578796,2.4505136511004785e+48,2.3760720793996578e-07
2,4,0.1464466094067262,5.785355339059327,G1,11,0.00019201474051123106,1.5725898732100072e-05,6.360550452059633e+46,6.167329993026053e-09
2,4,0.1464466094067262,5.785355339059327,G1,12,0.054896689069268784,0.004496007810298349,1.8184706004677346e+49,1.7632291985152247e-06
2,4,0.1464466094067262,5.785355339059327,G1,13,0.1051576176867095,0.008612349459459144,3.4833801349516285e+49,3.377562200837788e-06
2,4,0.1464466094067262,5.785355339059327,G1,14,0.05922311923808178,0.004850339996072786,1.961785000668371e+49,1.9021900015859272e-06
2,4,0.1464466094067262,5.785355339059327,G1,15,0.029474105672858703,0.0024139125975251954,9.76339293860564e+48,9.466801113803478e-07
2,4,0.1464466094067262,5.785355339059327,G1,16,0.0029572312186444292,0.000242195565548714,9.795924164214619e+47,9.498344107593139e-08
2,4,0.1464466094067262,5.785355339059327,G1,17,7.675785995375949e-05,6.286425351052348e-06,2.5426289644646236e+46,2.4653891187360446e-09
2,4,0.1464466094067262,5.785355339059327,G2a,0,0.027601283171326894,0.0011329241794579314,4.776990387274302e+48,2.8086329737990273e-07
2,4,0.1464466094067262,5.785355339059327,G2a,1,0.052871771186977126,0.0021701783796312527,9.150586990851638e+48,5.380090447866032e-07
2,4,0.1464466094067262,5.785355339059327,G2a,2,0.029776551411269392,0.0012222103901946071,5.1534669230733025e+48,3.0299824693147667e-07
2,4,0.1464466094067262,5.785355339059327,G2a,3,0.014819165794710897,0.0006082685049101207,2.564772518340672e+48,1.5079587944106002e-07
2,4,0.1464466094067262,5.785355339059327,G2a,4,0.001486854264851922,6.1029523066912904e-05,2.573318235383322e+47,1.5129832513855777e-08
2,4,0.1464466094067262,5.785355339059327,G2a,5,3.8592772426320564e-05,1.5840816081882905e-06,6.679301891671268e+45,3.927097610428775e-10
2,4,0.1464466094067262,5.785355339059327,G2a,6,0.13900120688306997,0.005705453158614643,2.4057121727939955e+49,1.4144392151130645e-06
2,4,0.1464466094067262,5.785355339059327,G2a,7,0.26626443268659206,0.010929108333400252,4.608273562941562e+49,2.7094358648163614e-06
