shape_lane,interval_index,substep,macro_index,KL_photon,TV_G1,TV_G2a,KL_bernoulli,KL_thermal
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,8,7.642114089477545e+49,0.8524579619380328,0.8969818509910337,0.033035382143115695,2.1161042097519966e+65
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,9,3.578222847002759e+49,0.8531146955479363,0.8964088223362067,0.03303538214311656,9.903561102930195e+64
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,10,3.45920534495189e+48,0.8541249978426992,0.8958330426588678,0.0330353821431157,9.546603099424556e+63
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,11,8.857946759591635e+46,0.8543022045387592,0.8955099383736906,0.03303538214311605,2.443787009119788e+62
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,12,1.258272227048391e+50,0.7618943453913973,0.7749189489151964,0.029535218934526285,4.702395112252284e+65
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,13,5.452689090755457e+49,0.7514140760020295,0.7908095672477566,0.029535218934526285,2.1185184375599894e+65
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,14,1.7408608127177228e+49,0.7454243360511361,0.7968120141748423,0.029535218934526097,6.949251034135863e+64
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,15,1.369589139273309e+49,0.7505183746891784,0.7931528360407869,0.029535218934525088,5.343852160655252e+64
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,16,1.3912732382234248e+48,0.7508707011053499,0.7941444382389791,0.029535218934526666,5.4231889043582196e+63
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,17,3.730707259272884e+46,0.751113318154004,0.7933838363472474,0.029535218934526028,1.452449901438312e+62
SCRIPT_SELF_SHIELDING_AUDITOR,4,2,0,9.422248100439925e+49,0.8928219961367723,0.9172990676506487,0.0326355349069758,5.984061199808563e+64
SCRIPT_SELF_SHIELDING_AUDITOR,4,2,1,1.8761313171021633e+49,0.8894381255351538,0.9007844777139931,0.0326355349069772,1.2841843373110705e+64
SCRIPT_SELF_SHIELDING_AUDITOR,4,2,2,9.792730049041592e+48,0.8901810246438486,0.8948483648970906,0.03263553490697742,6.684247123179756e+63
SCRIPT_SELF_SHIELDING_AUDITOR,4,2,3,5.033561997084848e+48,0.8908759456101469,0.8935053344822161,0.03263553490697615,3.414719922112105e+63
SCRIPT_SELF_SHIELDING_AUDITOR,4,2,4,5.0656319915141834e+47,0.8921058106776235,0.8869367417138994,0.03263553490697615,3.4028509591032305e+62
SCRIPT_SELF_SHIELDING_AUDITOR,4,2,5,1.297871409892787e+46,0.8922261111075741,0.8853734843808042,0.03263553490697693,8.712569859068906e+60
SCRIPT_SELF_SHIELDING_AUDITOR,4,2,6,1.5305465089832997e+50,0.8515436125521172,0.8903974810429383,0.030604368272252234,1.1529802198503664e+65
SCRIPT_SELF_SHIELDING_AUDITOR,4,2,7,1.5938621372958184e+50,0.8494785179381238,0.8945371267668316,0.030604368272252228,1.229687379394162e+65
SCRIPT_SELF_SHIELDING_AUDITOR,4,2,8,7.593189597978896e+49,0.8497969703004521,0.8944786382881447,0.030604368272253206,5.883647642228656e+64
SCRIPT_SELF_SHIELDING_AUDITOR,4,2,9,3.5564385997708313e+49,0.8504277891562266,0.8938138612063671,0.030604368272253272,2.7546492485231585e+64
SCRIPT_SELF_SHIELDING_AUDITOR,4,2,10,3.4393346511014214e+48,0.8514105662008233,0.8931701484742693,0.030604368272252977,2.6566199761305704e+63
SCRIPT_SELF_SHIELDING_AUDITOR,4,2,11,8.807642791480892e+46,0.851584410078762,0.8928927083499917,0.030604368272251922,6.801140752431853e+61
SCRIPT_SELF_SHIELDING_AUDITOR,4,2,12,1.2340119737668042e+50,0.7574838522179341,0.7701113612392756,0.027315259552740508,1.3045226273651782e+65
SCRIPT_SELF_SHIELDING_AUDITOR,4,2,13,5.357139371620728e+49,0.7472939344837275,0.7852500650626933,0.027315259552739397,5.878522655259991e+64
SCRIPT_SELF_SHIELDING_AUDITOR,4,2,14,1.711537496565844e+49,0.7415495711328095,0.7915844818601252,0.027315259552739397,1.928085648726461e+64
SCRIPT_SELF_SHIELDING_AUDITOR,4,2,15,1.3460680495139953e+49,0.746426080512187,0.7876409423248765,0.027315259552739717,1.4831544989879705e+64
SCRIPT_SELF_SHIELDING_AUDITOR,4,2,16,1.3677018520964912e+48,0.7467572969476635,0.7886345563028729,0.027315259552741056,1.505583061201198e+63
SCRIPT_SELF_SHIELDING_AUDITOR,4,2,17,3.667077436016882e+46,0.7469935041059581,0.7878566611819651,0.027315259552740116,4.031970819268972e+61
