shape_lane,interval_index,substep,macro_index,tau_Myr,refinement,refined_substep,elapsed_Myr,status,physical_active_capacity_count,physical_active_capacity_sha256,minimum_capacity_slack,H_nuclei_total,HII_nuclei_total,HI_nuclei_total,H_nuclei_identity_residual,thermal_measure_erg_cMpc3,temperature_min_K,temperature_max_K,current_G1_total,current_G2a_total,capacity_total,kappa_G1_total,kappa_G2a_total,phi_G1,phi_G2a,current_Gamma_residual_max,current_TV_to_exact_G1,current_TV_to_exact_G2a,xHII_min,xHII_max,z_mid,error_mass_l1_relative,error_ionized_l1_relative,error_thermal_l1_relative,error_capacity_l1_relative,error_current_l1_relative,error_temperature_mass_weighted_relative,projection_pass,projection_solver_status,projection_active_set_count,projection_active_set_sha256,projection_max_column_relative_residual,projection_max_capacity_violation,projection_max_capacity_relative_violation,projection_max_stationarity_residual,projection_max_complementarity_residual,projection_projection_generalized_kl_to_raw,projection_projection_TV_G1,projection_projection_TV_G2a,He_nuclei_total,He_nuclei_identity_residual,equilibrium_violations
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,3,10.0,4,1,2.529354890941424,PASS,2346.0,30b9e4c7f669f12ded21d5a027fda40962fa16e18c58f1259435f1c2176836b4,-5.070602400912918e+30,1.9635759819249742e+63,1.9487428571741868e+63,1.4833124750787455e+61,0.0,5.916109800182848e+51,2679.4123104616565,84696.7187063363,8.323289488555658e+47,9.083518472928468e+46,9.744880014931592e+47,7.87765722721654e-05,1.6681616753249883e-05,1.0565691357830983e+52,5.44522668713081e+51,9.842277223304428e-17,1.189982904059692e-05,1.2355093537814551e-05,0.8848844843028837,0.9994797118648231,5.95,1.5178853522789116e-05,1.5190378004727141e-05,1.487488269961257e-05,1.5178853522762578e-05,2.388925002534566e-05,3.039754369088382e-07,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,3.8989218638211784e-16,5.070602400912918e+30,5.203350265106894e-18,2.220446049250313e-16,0.0,2.6677870112618127e+30,8.461963197309037e-18,7.887802239355453e-18,1.5512250257207296e+62,0.0,
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,3,10.0,4,2,5.058709781882848,PASS,2346.0,30b9e4c7f669f12ded21d5a027fda40962fa16e18c58f1259435f1c2176836b4,-5.070602400912918e+30,1.9637982293755605e+63,1.948963593205085e+63,1.483463617047541e+61,0.0,5.916766005507291e+51,2679.406237803117,84696.5267484767,8.32328948855566e+47,9.083518472928468e+46,9.745982989687609e+47,7.87765722721654e-05,1.6681616753249886e-05,1.0565691357830983e+52,5.44522668713081e+51,9.841169290811679e-17,1.8737990385864336e-05,1.9454869741171645e-05,0.8848856438474634,0.9994797177843103,5.95,2.389837215705334e-05,2.3916514684204685e-05,2.3419841936683356e-05,2.389837215703402e-05,3.7617056158662745e-05,4.785416566095202e-07,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,5.070602400912918e+30,5.2027613902858324e-18,2.220446049250313e-16,0.0,4.774497050431094e+30,9.344767656372613e-17,1.133607808434466e-17,1.5514006012066929e+62,0.0,
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,3,10.0,4,3,7.588064672824272,PASS,2346.0,30b9e4c7f669f12ded21d5a027fda40962fa16e18c58f1259435f1c2176836b4,-1.0141204801825835e+31,1.963975610775098e+63,1.949139768301743e+63,1.4835842473354765e+61,0.0,5.917289739833724e+51,2679.4013920445523,84696.3735731522,8.323289488555658e+47,9.08351847292847e+46,9.74686330217426e+47,7.877657227216541e-05,1.668161675324989e-05,1.0565691357830983e+52,5.44522668713081e+51,9.840285200399257e-17,2.2130632347017783e-05,2.2977307637354617e-05,0.8848865691214668,0.9994797225078439,5.95,2.822266542071948e-05,2.82440887199477e-05,2.7657599916073893e-05,2.8222665420697088e-05,4.4427882749598415e-05,5.650814522695087e-07,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,1.0141204801825835e+31,1.0404582979596737e-17,2.220446049250313e-16,0.0,3.5424826618853346e+30,1.3465569463283226e-17,1.1166899540606154e-17,1.5515407325123273e+62,0.0,
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,3,10.0,4,4,10.117419563765695,PASS,2346.0,30b9e4c7f669f12ded21d5a027fda40962fa16e18c58f1259435f1c2176836b4,-5.070602400912918e+30,1.964117183426748e+63,1.9492803781720774e+63,1.4836805254670714e+61,0.0,5.917707745653648e+51,2679.3975251482107,84696.25133984363,8.323289488555658e+47,9.08351847292847e+46,9.747565902183847e+47,7.877657227216541e-05,1.6681616753249886e-05,1.0565691357830983e+52,5.44522668713081e+51,9.839579699104342e-17,2.323482286509412e-05,2.4123742354035105e-05,0.8848873074864949,0.9994797262772053,5.95,2.9628635710553763e-05,2.965112460164243e-05,2.9035463022261038e-05,2.9628635710547854e-05,4.6644577062872045e-05,5.931902637428001e-07,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,5.070602400912918e+30,5.201916511051132e-18,2.220446049250313e-16,0.0,5.607300477911595e+30,1.2892103199264258e-17,1.279945808480886e-17,1.551652574907131e+62,0.0,
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,4,10.0,1,1,10.117419563765695,PASS,2346.0,30b9e4c7f669f12ded21d5a027fda40962fa16e18c58f1259435f1c2176836b4,-1.2676506002282294e+30,2.1091065806358538e+62,2.093174433622408e+62,1.5932147013445843e+60,0.0,6.354555867827805e+50,2679.400965216832,84696.36008104899,9.064197770518984e+46,8.495508904457499e+45,1.0467122615163634e+47,8.57889698226029e-06,1.5601754330146978e-06,1.0565691357830983e+52,5.44522668713081e+51,1.1292686494684876e-16,7.354336320374488e-05,7.649338586980758e-05,0.8848866506221421,0.9994797229239056,5.95,9.375064673776701e-05,9.382180587261776e-05,9.187373537075473e-05,9.375064673777122e-05,0.0001475923261492032,1.8770873454319164e-06,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,1.2676506002282294e+30,1.2110783897685448e-17,2.220446049250313e-16,0.0,8.950846207240709e+28,3.772499159934656e-18,5.085262038753028e-18,1.6661941987023245e+61,0.0,
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,4,10.0,2,1,5.058709781882848,PASS,2346.0,30b9e4c7f669f12ded21d5a027fda40962fa16e18c58f1259435f1c2176836b4,-6.338253001141147e+29,2.1088592242373183e+62,2.092928759399887e+62,1.5930464837431516e+60,0.0,6.353825526105881e+50,2679.4072577087018,84696.55898788087,9.064197770518993e+46,8.495508904457491e+45,1.0465895029143617e+47,8.578896982260298e-06,1.5601754330146963e-06,1.0565691357830983e+52,5.44522668713081e+51,1.1294004588870356e-16,3.365307019496149e-05,3.500298561271458e-05,0.8848854491014584,0.9994797167901298,5.95,4.290703423622369e-05,4.293960725121173e-05,4.2047883143689356e-05,4.2907034236224764e-05,6.753750026885869e-05,8.591879576913902e-07,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,6.338253001141147e+29,6.056102209597435e-18,2.220446049250313e-16,0.0,1.6953382575277095e+28,4.667936846051436e-18,8.552444612630631e-18,1.6659987871474815e+61,0.0,
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,4,10.0,2,2,10.117419563765695,PASS,2346.0,30b9e4c7f669f12ded21d5a027fda40962fa16e18c58f1259435f1c2176836b4,-9.50737950171172e+29,2.109189675685231e+62,2.093256963574218e+62,1.5932712111013163e+60,0.0,6.354801213336572e+50,2679.398851695589,84696.29327225163,9.06419777051898e+46,8.495508904457502e+45,1.0467535001184582e+47,8.578896982260286e-06,1.5601754330146986e-06,1.0565691357830983e+52,5.44522668713081e+51,1.1292243773065304e-16,4.264004452027077e-05,4.435045171868423e-05,0.8848870541887324,0.9994797249841174,5.95,5.43561183030827e-05,5.4397375984893895e-05,5.326789523624685e-05,5.4356118303088916e-05,8.557323303837488e-05,1.0882822216339618e-06,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,9.50737950171172e+29,9.08273007984764e-18,2.220446049250313e-16,0.0,3.4852546814272125e+29,2.7044497271669034e-18,7.185770425333373e-18,1.6662598437913326e+61,0.0,
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,4,10.0,4,1,2.529354890941424,PASS,2346.0,30b9e4c7f669f12ded21d5a027fda40962fa16e18c58f1259435f1c2176836b4,-3.1691265005705735e+29,2.108660643684112e+62,2.0927315293168747e+62,1.5929114367237294e+60,0.0,6.353239199396613e+50,2679.4123104616565,84696.71870633628,9.064197770519001e+46,8.495508904457484e+45,1.0464909509009887e+47,8.578896982260305e-06,1.5601754330146952e-06,1.0565691357830983e+52,5.44522668713081e+51,1.1295062992686922e-16,1.1903706897208642e-05,1.2381196688550862e-05,0.8848844843028842,0.9994797118648229,5.95,1.5178853522768594e-05,1.519037800473195e-05,1.4874882699619227e-05,1.5178853522788767e-05,2.3889250018187165e-05,3.0397543678380767e-07,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,3.1691265005705735e+29,3.0283362678311522e-18,2.220446049250313e-16,0.0,6.710549983942844e+28,5.291605129446076e-18,1.6306336206178867e-18,1.6658419085104486e+61,0.0,
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,4,10.0,4,2,5.058709781882848,PASS,2346.0,30b9e4c7f669f12ded21d5a027fda40962fa16e18c58f1259435f1c2176836b4,-9.50737950171172e+29,2.108899312549755e+62,2.092968575087083e+62,1.593073746267181e+60,0.0,6.353943890406572e+50,2679.406237803117,84696.52674847667,9.064197770518991e+46,8.495508904457493e+45,1.0466093980341988e+47,8.578896982260296e-06,1.5601754330146965e-06,1.0565691357830983e+52,5.44522668713081e+51,1.1293790948391494e-16,1.8744096627970164e-05,1.9495972902103066e-05,0.8848856438474638,0.9994797177843103,5.95,2.3898372157048682e-05,2.39165146842231e-05,2.341984193669421e-05,2.3898372157049712e-05,3.76170561473496e-05,4.785416564844895e-07,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,9.50737950171172e+29,9.083980632668712e-18,2.220446049250313e-16,0.0,1.8004278625759323e+28,5.794680254274378e-18,7.080848587346307e-18,1.6660304569143063e+61,0.0,
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,4,10.0,4,3,7.588064672824272,PASS,2346.0,30b9e4c7f669f12ded21d5a027fda40962fa16e18c58f1259435f1c2176836b4,-1.2676506002282294e+30,2.109089800302493e+62,2.0931577674056593e+62,1.5932032896833521e+60,0.0,6.35450632240414e+50,2679.4013920445514,84696.37357315219,9.064197770518983e+46,8.495508904457498e+45,1.0467039337339543e+47,8.57889698226029e-06,1.5601754330146975e-06,1.0565691357830983e+52,5.44522668713081e+51,1.1292775902736249e-16,2.2137844166329112e-05,2.3025852808045103e-05,0.8848865691214672,0.9994797225078438,5.95,2.8222665420684393e-05,2.8244088719937283e-05,2.765759991606016e-05,2.822266542070437e-05,4.442788273624414e-05,5.650814527696337e-07,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,1.2676506002282294e+30,1.2110880253464626e-17,2.220446049250313e-16,0.0,3.0252199206158948e+29,8.67012228106393e-18,7.28124529838663e-17,1.6661809422389693e+61,0.0,
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,4,10.0,4,4,10.117419563765695,PASS,2346.0,30b9e4c7f669f12ded21d5a027fda40962fa16e18c58f1259435f1c2176836b4,-9.50737950171172e+29,2.1092418334713158e+62,2.0933087666552e+62,1.5933066816115962e+60,0.0,6.3549552138294895e+50,2679.397525148209,84696.2513398436,9.064197770518977e+46,8.495508904457504e+45,1.0467793851044186e+47,8.578896982260284e-06,1.5601754330146988e-06,1.0565691357830983e+52,5.44522668713081e+51,1.1291965899639359e-16,2.324239451251639e-05,2.41747096479885e-05,0.8848873074864955,0.9994797262772049,5.95,2.9628635710538218e-05,2.9651124601647584e-05,2.9035463022260113e-05,2.9628635710561362e-05,4.6644577048843485e-05,5.931902633677062e-07,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,9.50737950171172e+29,9.082505480143114e-18,2.220446049250313e-16,0.0,2.196540158731775e+29,6.082983485710743e-18,8.145158632644565e-18,1.6663010484423394e+61,0.0,
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5,10.0,1,1,10.117419563765695,PASS,2346.0,30b9e4c7f669f12ded21d5a027fda40962fa16e18c58f1259435f1c2176836b4,-1.9807040628566084e+28,5.3621565887700616e+60,5.321650970009132e+60,4.0505618760929494e+58,0.0,1.6155714428195304e+49,2679.4009652168324,84696.36008104905,2.3099132289977495e+45,2.105413174849613e+44,2.6611433965296742e+45,2.1862395471979304e-07,3.866529890896046e-08,1.0565691357830983e+52,5.44522668713081e+51,6.924003975022036e-17,7.354196814184689e-05,7.658501347418112e-05,0.8848866506221413,0.9994797229239056,5.95,9.3750646737768e-05,9.38218058726377e-05,9.187373537074922e-05,9.375064673777488e-05,0.0001475923261486986,1.877087345056822e-06,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,1.9807040628566084e+28,7.443056490077129e-18,2.2204460492503128e-16,0.0,9.030930741776542e+27,5.644286142614848e-18,6.831916230623272e-18,4.2361037051283485e+59,0.0,
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5,10.0,2,1,5.058709781882848,PASS,2346.0,30b9e4c7f669f12ded21d5a027fda40962fa16e18c58f1259435f1c2176836b4,-9.903520314283042e+27,5.3615277140823814e+60,5.321026372057054e+60,4.0501342025327784e+58,0.0,1.615385761986128e+49,2679.407257708702,84696.5589878809,2.30991322899775e+45,2.1054131748496136e+44,2.660831297154235e+45,2.1862395471979312e-07,3.866529890896048e-08,1.0565691357830983e+52,5.44522668713081e+51,6.924812124437226e-17,3.3652431821770415e-05,3.5044913939958787e-05,0.8848854491014575,0.9994797167901297,5.95,4.290703423621544e-05,4.2939607251200174e-05,4.204788314369821e-05,4.2907034236229304e-05,6.753750026866661e-05,8.59187957941452e-07,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,9.903520314283042e+27,3.72196475773375e-18,2.2204460492503128e-16,0.0,8.42667938069823e+27,1.2124111665699325e-18,8.337663765224138e-18,4.235606894125082e+59,0.0,
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5,10.0,2,2,10.117419563765695,PASS,2346.0,30b9e4c7f669f12ded21d5a027fda40962fa16e18c58f1259435f1c2176836b4,-1.4855280471424563e+28,5.3623678482059775e+60,5.321860792750635e+60,4.050705545534275e+58,0.0,1.6156338190431142e+49,2679.3988516955897,84696.29327225164,2.3099132289977492e+45,2.105413174849612e+44,2.6612482408481007e+45,2.18623954719793e-07,3.866529890896046e-08,1.0565691357830983e+52,5.44522668713081e+51,6.923732533706391e-17,4.263923567096611e-05,4.440357690846314e-05,0.8848870541887315,0.9994797249841174,5.95,5.435611830309396e-05,5.4397375984914414e-05,5.3267895236289393e-05,5.435611830309829e-05,8.557323303811339e-05,1.0882822215089304e-06,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,1.4855280471424563e+28,5.58207244382824e-18,2.2204460492503128e-16,0.0,1.4310739886214617e+28,3.2983751154291344e-18,6.1242081500411e-18,4.236270600082722e+59,0.0,
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5,10.0,4,1,2.529354890941424,PASS,2346.0,30b9e4c7f669f12ded21d5a027fda40962fa16e18c58f1259435f1c2176836b4,-1.9807040628566084e+28,5.36102284627174e+60,5.320524937658794e+60,4.049790861294599e+58,0.0,1.6152366952838506e+49,2679.412310461656,84696.71870633631,2.3099132289977504e+45,2.1054131748496144e+44,2.6605807401967553e+45,2.1862395471979312e-07,3.86652989089605e-08,1.0565691357830983e+52,5.44522668713081e+51,6.925461052585663e-17,1.1903481092897041e-05,1.2396027505314884e-05,0.8848844843028832,0.9994797118648229,5.95,1.5178853522743362e-05,1.5190378004727022e-05,1.487488269962232e-05,1.517885352277196e-05,2.388925001808758e-05,3.039754370338689e-07,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,1.9807040628566084e+28,7.444630538482104e-18,2.2204460492503128e-16,0.0,1.807741034990391e+28,6.396209110684088e-18,7.4075935528535e-18,4.235208048554675e+59,0.0,
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5,10.0,4,2,5.058709781882848,PASS,2346.0,30b9e4c7f669f12ded21d5a027fda40962fa16e18c58f1259435f1c2176836b4,-1.9807040628566084e+28,5.361629633924005e+60,5.321127598780917e+60,4.050203514308801e+58,0.0,1.6154158547240032e+49,2679.4062378031167,84696.52674847668,2.30991322899775e+45,2.1054131748496136e+44,2.6608818781674932e+45,2.1862395471979307e-07,3.866529890896047e-08,1.0565691357830983e+52,5.44522668713081e+51,3.4623405686334884e-17,1.8743741066724106e-05,1.951932615375968e-05,0.884885643847463,0.9994797177843102,5.95,2.389837215702105e-05,2.391651468421139e-05,2.341984193666944e-05,2.389837215705879e-05,3.7617056147216775e-05,4.785416569846131e-07,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1.3719677695190435e-16,1.9807040628566084e+28,7.44378801294512e-18,2.2204460492503128e-16,0.0,9.1782090519424e+27,4.957174821188963e-18,7.307213541467394e-18,4.235687410799964e+59,0.0,
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5,10.0,4,3,7.588064672824272,PASS,2346.0,30b9e4c7f669f12ded21d5a027fda40962fa16e18c58f1259435f1c2176836b4,-1.9807040628566084e+28,5.3621139267367996e+60,5.321608598104e+60,4.0505328632799513e+58,0.0,1.6155588464755438e+49,2679.4013920445523,84696.3735731522,2.3099132289977495e+45,2.105413174849613e+44,2.6611222241177506e+45,2.1862395471979304e-07,3.866529890896046e-08,1.0565691357830983e+52,5.44522668713081e+51,6.924058792853336e-17,2.2137424228237586e-05,2.3053434326537166e-05,0.8848865691214666,0.9994797225078439,5.95,2.822266542068384e-05,2.824408871996386e-05,2.76575999160429e-05,2.8222665420713212e-05,4.4427882736108155e-05,5.650814527696335e-07,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,1.9807040628566084e+28,7.443115708498796e-18,2.2204460492503128e-16,0.0,1.017794405642388e+28,6.953736184825064e-18,7.573005956572296e-18,4.236070002122072e+59,0.0,
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,5,10.0,4,4,10.117419563765695,PASS,2346.0,30b9e4c7f669f12ded21d5a027fda40962fa16e18c58f1259435f1c2176836b4,-2.9710560942849127e+28,5.362500453271496e+60,5.321992496019952e+60,4.050795725154404e+58,0.0,1.6156729718657054e+49,2679.39752514821,84696.25133984363,2.3099132289977495e+45,2.105413174849612e+44,2.6613140503948014e+45,2.18623954719793e-07,3.8665298908960444e-08,1.0565691357830983e+52,5.44522668713081e+51,6.923562164053876e-17,2.3241953621993603e-05,2.4203667324605634e-05,0.8848873074864947,0.9994797262772052,5.95,2.9628635710532502e-05,2.965112460166019e-05,2.9035463022253465e-05,2.9628635710561593e-05,4.664457704870478e-05,5.931902636177688e-07,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,2.9710560942849127e+28,1.1163868818278554e-17,2.2204460492503128e-16,0.0,1.0549853864288927e+28,5.336192771334348e-18,6.039747572717866e-18,4.236375358084482e+59,0.0,
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,6,10.0,1,1,10.117419563765695,PASS,2345.0,821eaa86843857a556e684faed8b90de92483de321a5d2ac5f8814060f68c5d6,-3.2451855365842673e+32,1.1209936096126557e+65,1.1125256473230978e+65,8.467962289557903e+62,0.0,3.377456874471466e+53,2679.4009652168315,84696.360081049,4.2373301066970834e+49,1.0318435795834126e+49,5.563292851275969e+49,0.004010461751333004,0.0018949506400202962,1.0565691357830983e+52,5.44522668713081e+51,6.340972489329109e-17,7.509393500022065e-05,7.524823424751422e-05,0.8848866506221271,0.9994797229239141,5.95,9.375064673775955e-05,9.382180587263458e-05,9.187373537074793e-05,9.375064673778823e-05,0.00015024830174844043,1.8770873449317913e-06,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,3.2451855365842673e+32,5.833209977145042e-18,2.220446049250313e-16,0.0,2.951883909926198e+32,1.0170420764924744e-17,9.466016910274007e-18,8.85584951593998e+63,0.0,
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,6,10.0,2,1,5.058709781882848,PASS,2345.0,821eaa86843857a556e684faed8b90de92483de321a5d2ac5f8814060f68c5d6,-3.2451855365842673e+32,1.1208621392808096e+65,1.1123950710705646e+65,8.467068210244973e+62,0.0,3.377068696647439e+53,2679.407257708702,84696.55898788087,4.2373301066970813e+49,1.0318435795834125e+49,5.562640387291301e+49,0.004010461751333003,0.0018949506400202962,1.0565691357830983e+52,5.44522668713081e+51,6.341715848785083e-17,3.436260398881027e-05,3.4433210542303176e-05,0.8848854491014435,0.9994797167901383,5.95,4.2907034236229555e-05,4.293960725120324e-05,4.204788314367868e-05,4.2907034236225624e-05,6.875286123936863e-05,8.591879575663592e-07,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1.258014528866653e-16,3.2451855365842673e+32,5.833894177301822e-18,2.220446049250313e-16,0.0,1.477921039263078e+32,4.901340034594172e-18,7.744385097359256e-18,8.854810900318396e+63,0.0,
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,6,10.0,2,2,10.117419563765695,PASS,2345.0,821eaa86843857a556e684faed8b90de92483de321a5d2ac5f8814060f68c5d6,-3.2451855365842673e+32,1.1210377747677966e+65,1.1125695121279544e+65,8.468262639842234e+62,0.0,3.3775872760120992e+53,2679.3988516955897,84696.29327225164,4.2373301066970834e+49,1.0318435795834128e+49,5.563512035123016e+49,0.004010461751333005,0.0018949506400202962,1.0565691357830983e+52,5.44522668713081e+51,6.340722809843631e-17,4.353905766779213e-05,4.3628519537538766e-05,0.8848870541887176,0.9994797249841257,5.95,5.4356118303086036e-05,5.439737598491578e-05,5.3267895236255444e-05,5.435611830310448e-05,8.711315333657855e-05,1.088282221633962e-06,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,2.4507398422079064e-16,3.2451855365842673e+32,5.832980168097205e-18,2.220446049250313e-16,0.0,3.17410659893062e+32,9.162116503041586e-18,1.0906056339158697e-17,8.856198420665593e+63,0.0,
LOCAL_NEUTRAL_HAZARD_PRIMARY,0,1,6,10.0,4,1,2.529354890941424,PASS,2345.0,821eaa86843857a556e684faed8b90de92483de321a5d2ac5f8814060f68c5d6,-3.2451855365842673e+32,1.1207565933908193e+65,1.1122902429576993e+65,8.466350433119986e+62,0.0,3.3767570630390353e+53,2679.4123104616556,84696.71870633627,4.2373301066970803e+49,1.0318435795834124e+49,5.562116581722537e+49,0.004010461751333001,0.0018949506400202955,1.0565691357830983e+52,5.44522668713081e+51,6.342312752418721e-17,1.215468198704224e-05,1.2179656817298158e-05,0.8848844843028694,0.9994797118648313,5.95,1.5178853522781228e-05,1.5190378004726092e-05,1.487488269963467e-05,1.5178853522778907e-05,2.4319145438788056e-05,3.0397543740896087e-07,True,IDENTITY_FEASIBLE,0.0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0.0,3.2451855365842673e+32,5.834443577195325e-18,2.220446049250313e-16,0.0,2.6768548035920144e+32,1.3049443830073365e-17,9.91280234998976e-18,8.853977087787472e+63,0.0,
